timestamp,temperature,humidity,pm2_5
2025-02-10 18:00:41,24.9,46.69,3.4
2025-02-10 18:01:41,24.9,46.68,3.7
2025-02-10 18:02:41,24.9,46.69,3.9
2025-02-10 18:03:41,24.9,46.65,4.0
2025-02-10 18:04:47,24.895,46.65,3.5
2025-02-10 18:05:27,24.895,46.67,4.4
2025-02-10 18:06:27,24.895,46.66,3.5
2025-02-10 18:07:27,24.895,46.67,3.8
2025-02-10 18:08:27,24.895,46.66,3.4
2025-02-10 18:09:27,24.895,46.67,3.2
2025-02-10 18:10:27,35,20,10
2025-02-10 18:11:27,24.895,46.66,3.6
2025-02-10 18:12:27,24.895,46.65,3.3
2025-02-10 18:13:27,24.895,46.64,4.1
2025-02-10 18:14:28,24.895,46.64,3.7
2025-02-10 18:15:28,24.895,46.63,3.4
2025-02-10 18:16:28,24.895,46.63,3.0
2025-02-10 18:17:28,24.895,46.63,3.8
2025-02-10 18:18:28,24.895,46.64,3.3
2025-02-10 18:19:28,24.895,46.63,4.0
2025-02-10 18:20:40,24.89,46.65,3.8
2025-02-10 18:21:40,24.89,46.66,3.5
2025-02-10 18:22:40,24.89,46.65,3.9
2025-02-10 18:23:40,24.89,46.64,3.4
2025-02-10 18:24:40,24.89,46.64,3.7
2025-02-10 18:25:40,24.89,46.65,3.5
2025-02-10 18:26:40,24.89,46.65,3.2
2025-02-10 18:27:40,24.885,46.64,3.3
2025-02-10 18:28:40,24.89,46.66,3.8
2025-02-10 18:29:40,24.885,46.66,3.6
2025-02-10 18:30:40,24.885,46.63,3.6
2025-02-10 18:31:40,24.885,46.63,3.3
2025-02-10 18:32:40,24.885,46.66,3.3
2025-02-10 18:33:40,24.885,46.64,3.9
2025-02-10 18:34:40,24.885,46.66,3.9
2025-02-10 18:36:06,24.885,46.71,3.8
2025-02-10 18:37:06,24.88,46.67,3.8
2025-02-10 18:38:06,24.88,46.66,3.9
2025-02-10 18:39:06,24.88,46.65,4.1
2025-02-10 18:40:06,24.88,46.66,3.7
2025-02-10 18:41:06,24.88,46.67,3.7
2025-02-10 18:42:06,24.875,46.67,4.0
2025-02-10 18:43:06,24.875,46.68,3.6
2025-02-10 18:44:06,24.875,46.66,3.5
2025-02-10 18:45:06,24.875,46.67,3.5
2025-02-10 18:46:06,24.875,46.71,3.4
2025-02-10 18:47:06,24.875,46.67,4.0
2025-02-10 18:48:06,24.875,46.69,3.8
2025-02-10 18:49:06,24.875,46.68,4.1
2025-02-10 18:50:06,24.87,46.66,3.4
2025-02-10 18:51:13,24.87,46.66,3.4
2025-02-10 18:52:13,24.87,46.7,3.7
2025-02-10 18:53:13,24.875,46.68,3.9
2025-02-10 18:54:13,24.875,46.7,3.6
2025-02-10 18:55:13,24.875,46.71,4.1
2025-02-10 18:56:13,24.875,46.68,3.9
2025-02-10 18:57:13,24.875,46.67,3.9
2025-02-10 18:58:13,24.875,46.69,4.0
2025-02-10 18:59:13,24.875,46.68,3.8
2025-02-10 19:00:13,24.88,46.67,3.9
2025-02-10 19:01:13,24.88,46.69,3.7
2025-02-10 19:02:13,24.875,46.69,3.5
2025-02-10 19:03:13,24.875,46.68,3.5
2025-02-10 19:04:13,24.875,46.68,4.1
2025-02-10 19:05:13,24.875,46.7,4.4
2025-02-10 19:06:29,24.875,46.7,3.8
2025-02-10 19:07:29,24.875,46.73,3.8
2025-02-10 19:08:29,24.875,46.71,3.5
2025-02-10 19:09:29,24.875,46.72,3.5
2025-02-10 19:10:29,24.875,46.71,4.2
2025-02-10 19:11:29,24.88,46.71,3.9
2025-02-10 19:12:29,24.88,46.69,3.7
2025-02-10 19:13:29,24.88,46.71,3.7
2025-02-10 19:14:29,24.88,46.69,3.8
2025-02-10 19:15:29,24.885,46.69,3.4
2025-02-10 19:16:29,24.885,46.7,3.6
2025-02-10 19:17:29,24.885,46.69,4.0
2025-02-10 19:18:29,24.885,46.69,3.7
2025-02-10 19:19:29,24.885,46.69,3.7
2025-02-10 19:20:29,24.885,46.67,3.4
2025-02-10 19:21:40,24.885,46.69,4.1
2025-02-10 19:22:40,24.885,46.69,3.7
2025-02-10 19:23:40,24.885,46.67,3.4
2025-02-10 19:24:40,24.885,46.67,3.8
2025-02-10 19:25:40,24.89,46.67,3.9
2025-02-10 19:26:40,24.89,46.69,4.0
2025-02-10 19:27:40,24.89,46.7,4.0
2025-02-10 19:28:40,24.895,46.68,4.0
2025-02-10 19:29:40,24.895,46.67,4.1
2025-02-10 19:30:40,24.89,46.67,4.2
2025-02-10 19:31:40,24.895,46.68,3.6
2025-02-10 19:32:40,24.895,46.65,4.0
2025-02-10 19:33:40,24.895,46.66,3.7
2025-02-10 19:34:40,24.895,46.64,3.2
2025-02-10 19:35:40,24.895,46.65,3.7
2025-02-10 19:36:23,24.895,46.69,4.0
2025-02-10 19:37:23,24.895,46.67,3.8
2025-02-10 19:38:23,24.895,46.68,3.1
2025-02-10 19:39:23,24.89,46.65,3.8
2025-02-10 19:40:23,24.89,46.65,3.6
2025-02-10 19:41:23,24.89,46.66,3.6
2025-02-10 19:42:23,24.89,46.68,4.1
2025-02-10 19:43:23,24.89,46.68,3.7
2025-02-10 19:44:23,24.895,46.67,3.9
2025-02-10 19:45:23,24.895,46.65,4.1
2025-02-10 19:46:23,24.895,46.65,3.4
2025-02-10 19:47:23,24.89,46.65,4.0
2025-02-10 19:48:23,24.89,46.65,3.6
2025-02-10 19:49:23,24.89,46.63,3.9
2025-02-10 19:50:23,24.89,46.64,4.1
2025-02-10 19:51:34,24.89,46.65,3.9
2025-02-10 19:52:34,24.89,46.64,3.8
2025-02-10 19:53:34,24.89,46.65,3.9
2025-02-10 19:54:34,24.89,46.66,4.0
2025-02-10 19:55:34,24.89,46.65,3.8
2025-02-10 19:56:34,24.89,46.66,4.2
2025-02-10 19:57:34,24.89,46.65,4.6
2025-02-10 19:58:34,24.89,46.66,3.7
2025-02-10 19:59:34,24.89,46.65,4.0
2025-02-10 20:00:34,24.89,46.65,3.8
2025-02-10 20:01:34,24.89,46.67,4.3
2025-02-10 20:02:34,24.89,46.66,3.7
2025-02-10 20:03:34,24.89,46.67,3.3
2025-02-10 20:04:34,24.885,46.67,4.0
2025-02-10 20:05:34,24.885,46.68,4.0
2025-02-10 20:06:55,24.885,46.7,3.6
2025-02-10 20:07:55,24.885,46.67,4.0
2025-02-10 20:08:55,24.885,46.67,3.5
2025-02-10 20:09:55,24.885,46.67,4.1
2025-02-10 20:10:55,24.885,46.69,3.8
2025-02-10 20:11:55,24.885,46.67,3.8
2025-02-10 20:12:55,24.885,46.68,4.3
2025-02-10 20:13:55,24.885,46.68,4.3
2025-02-10 20:14:55,24.885,46.65,4.1
2025-02-10 20:15:55,24.885,46.66,3.5
2025-02-10 20:16:55,24.88,46.64,3.6
2025-02-10 20:17:55,24.88,46.69,3.6
2025-02-10 20:18:55,24.88,46.66,3.8
2025-02-10 20:19:55,24.88,46.67,4.4
2025-02-10 20:20:55,24.875,46.67,4.2
2025-02-10 20:22:12,24.875,46.68,3.7
2025-02-10 20:23:12,24.875,46.69,4.2
2025-02-10 20:24:12,24.875,46.67,3.8
2025-02-10 20:25:12,24.875,46.7,4.7
2025-02-10 20:26:12,24.87,46.69,3.9
2025-02-10 20:27:12,24.87,46.7,3.5
2025-02-10 20:28:12,24.87,46.69,4.4
2025-02-10 20:29:12,24.87,46.68,4.5
2025-02-10 20:30:12,24.865,46.68,3.7
2025-02-10 20:31:12,24.865,46.72,4.2
2025-02-10 20:32:12,24.865,46.71,4.6
2025-02-10 20:33:12,24.865,46.72,3.9
2025-02-10 20:34:12,24.86,46.72,4.3
2025-02-10 20:35:12,24.86,46.73,4.0
2025-02-10 20:36:12,24.86,46.74,4.0
2025-02-10 20:37:25,24.855,46.75,4.4
2025-02-10 20:38:25,24.855,46.73,3.9
2025-02-10 20:39:25,24.855,46.72,3.7
2025-02-10 20:40:25,24.86,46.75,3.9
2025-02-10 20:41:25,24.855,46.75,4.3
2025-02-10 20:42:25,24.855,46.75,4.1
2025-02-10 20:43:25,24.855,46.75,4.3
2025-02-10 20:44:25,24.855,46.73,3.8
2025-02-10 20:45:25,24.86,46.74,4.3
2025-02-10 20:46:25,24.86,46.77,3.8
2025-02-10 20:47:25,24.86,46.74,4.2
2025-02-10 20:48:25,24.86,46.75,4.2
2025-02-10 20:49:25,24.86,46.73,4.0
2025-02-10 20:50:25,24.855,46.74,3.8
2025-02-10 20:51:25,24.855,46.73,3.8
2025-02-10 20:52:32,24.86,46.76,4.3
2025-02-10 20:53:32,24.86,46.74,4.4
2025-02-10 20:54:32,24.86,46.77,3.5
2025-02-10 20:55:32,24.86,46.76,4.3
2025-02-10 20:56:32,24.86,46.72,4.3
2025-02-10 20:57:32,24.865,46.73,4.7
2025-02-10 20:58:32,24.865,46.72,4.4
2025-02-10 20:59:32,24.865,46.72,4.1
2025-02-10 21:00:32,24.865,46.73,4.2
2025-02-10 21:01:32,24.865,46.73,3.7
2025-02-10 21:02:32,24.865,46.7,3.8
2025-02-10 21:03:32,24.865,46.71,4.0
2025-02-10 21:04:32,24.865,46.72,4.6
2025-02-10 21:05:27,24.865,46.74,4.1
2025-02-10 21:06:27,24.865,46.7,4.1
2025-02-10 21:07:27,24.865,46.7,4.5
2025-02-10 21:08:27,24.865,46.71,3.8
2025-02-10 21:09:27,24.865,46.72,4.3
2025-02-10 21:10:27,24.865,46.7,4.2
2025-02-10 21:11:27,24.865,46.72,4.5
2025-02-10 21:12:27,24.87,46.73,5.1
2025-02-10 21:13:27,24.87,46.72,3.8
2025-02-10 21:14:27,24.87,46.72,4.2
2025-02-10 21:15:27,24.87,46.72,4.3
2025-02-10 21:16:27,24.87,46.71,4.3
2025-02-10 21:17:27,24.87,46.69,4.1
2025-02-10 21:18:27,24.875,46.69,4.0
2025-02-10 21:19:27,24.875,46.71,4.2
2025-02-10 21:20:26,24.875,46.72,4.6
2025-02-10 21:21:26,24.875,46.71,4.3
2025-02-10 21:22:26,24.875,46.68,4.0
2025-02-10 21:23:26,24.875,46.7,4.4
2025-02-10 21:24:26,24.88,46.68,3.5
2025-02-10 21:25:26,24.88,46.71,4.2
2025-02-10 21:26:26,24.88,46.68,4.3
2025-02-10 21:27:26,24.88,46.69,4.4
2025-02-10 21:28:26,24.875,46.66,4.2
2025-02-10 21:29:26,24.875,46.7,4.4
2025-02-10 21:30:26,24.875,46.69,3.7
2025-02-10 21:31:26,24.875,46.67,3.9
2025-02-10 21:32:26,24.875,46.69,3.6
2025-02-10 21:33:26,24.87,46.7,3.8
2025-02-10 21:34:26,24.87,46.69,4.0
2025-02-10 21:35:47,24.87,46.7,4.4
2025-02-10 21:36:47,24.87,46.71,4.2
2025-02-10 21:37:47,24.87,46.7,3.8
2025-02-10 21:38:47,24.87,46.7,3.5
2025-02-10 21:39:47,24.87,46.71,4.2
2025-02-10 21:40:47,24.87,46.69,4.6
2025-02-10 21:41:47,24.87,46.72,4.1
2025-02-10 21:42:47,24.87,46.69,4.0
2025-02-10 21:43:47,24.87,46.7,3.9
2025-02-10 21:44:47,24.87,46.71,4.2
2025-02-10 21:45:47,24.875,46.69,4.3
2025-02-10 21:46:47,24.875,46.7,4.2
2025-02-10 21:47:47,24.875,46.7,4.1
2025-02-10 21:48:47,24.87,46.69,4.3
2025-02-10 21:49:47,24.87,46.68,3.9
2025-02-10 21:51:01,24.87,46.7,3.4
2025-02-10 21:52:01,24.87,46.69,4.6
2025-02-10 21:53:01,24.87,46.7,4.0
2025-02-10 21:54:01,24.87,46.72,4.4
2025-02-10 21:55:01,24.87,46.73,3.9
2025-02-10 21:56:01,24.87,46.77,4.0
2025-02-10 21:57:01,24.875,46.76,4.1
2025-02-10 21:58:01,24.875,46.76,4.3
2025-02-10 21:59:01,24.875,46.76,3.9
2025-02-10 22:00:01,24.875,46.76,4.2
2025-02-10 22:01:01,24.875,46.71,4.3
2025-02-10 22:02:01,24.875,46.72,4.0
2025-02-10 22:03:01,24.875,46.72,3.7
2025-02-10 22:04:01,24.87,46.68,4.1
2025-02-10 22:05:01,24.87,46.66,3.8
2025-02-10 22:05:52,24.87,46.66,4.0
2025-02-10 22:06:52,24.87,46.66,3.8
2025-02-10 22:07:52,24.87,46.65,3.9
2025-02-10 22:08:52,24.87,46.63,4.1
2025-02-10 22:09:52,24.87,46.64,3.9
2025-02-10 22:10:52,24.87,46.63,4.4
2025-02-10 22:11:52,24.87,46.64,4.1
2025-02-10 22:12:52,24.87,46.64,3.9
2025-02-10 22:13:52,24.87,46.65,3.7
2025-02-10 22:14:52,24.87,46.65,4.5
2025-02-10 22:15:52,24.87,46.67,3.5
2025-02-10 22:16:52,24.87,46.7,3.9
2025-02-10 22:17:52,24.865,46.67,3.9
2025-02-10 22:18:52,24.865,46.67,4.4
2025-02-10 22:19:52,24.865,46.67,4.2
2025-02-10 22:20:58,24.865,46.72,4.4
2025-02-10 22:21:58,24.87,46.69,3.9
2025-02-10 22:22:58,24.87,46.71,3.7
2025-02-10 22:23:58,24.865,46.7,3.6
2025-02-10 22:24:58,24.87,46.69,4.3
2025-02-10 22:25:58,24.865,46.69,3.9
2025-02-10 22:26:58,24.865,46.71,4.1
2025-02-10 22:27:58,24.865,46.72,4.0
2025-02-10 22:28:58,24.865,46.71,3.6
2025-02-10 22:29:58,24.865,46.69,3.7
2025-02-10 22:30:58,24.865,46.69,4.0
2025-02-10 22:31:58,24.865,46.69,3.8
2025-02-10 22:32:58,24.865,46.69,4.3
2025-02-10 22:33:58,24.86,46.68,4.2
2025-02-10 22:34:58,24.86,46.69,3.8
2025-02-10 22:36:08,24.86,46.68,3.9
2025-02-10 22:37:08,24.86,46.7,4.1
2025-02-10 22:38:08,24.855,46.7,4.1
2025-02-10 22:39:08,24.855,46.71,4.2
2025-02-10 22:40:08,24.86,46.69,4.4
2025-02-10 22:41:08,24.86,46.69,4.2
2025-02-10 22:42:08,24.86,46.67,4.0
2025-02-10 22:43:08,24.86,46.67,4.4
2025-02-10 22:44:08,24.86,46.68,4.0
2025-02-10 22:45:08,24.865,46.66,4.6
2025-02-10 22:46:08,24.865,46.67,4.3
2025-02-10 22:47:08,24.865,46.68,3.5
2025-02-10 22:48:08,24.865,46.68,4.3
2025-02-10 22:49:08,24.865,46.68,3.8
2025-02-10 22:50:08,24.865,46.68,4.4
2025-02-10 22:51:47,24.86,46.67,4.1
2025-02-10 22:52:47,24.86,46.66,4.2
2025-02-10 22:53:47,24.865,46.67,4.1
2025-02-10 22:54:47,24.865,46.68,4.1
2025-02-10 22:55:47,24.865,46.68,4.2
2025-02-10 22:56:47,24.865,46.67,4.5
2025-02-10 22:57:47,24.865,46.69,4.2
2025-02-10 22:58:47,24.865,46.69,4.2
2025-02-10 22:59:47,24.865,46.67,4.3
2025-02-10 23:00:47,24.865,46.69,4.0
2025-02-10 23:01:47,24.865,46.68,4.5
2025-02-10 23:02:47,24.86,46.7,4.4
2025-02-10 23:03:47,24.865,46.68,3.8
2025-02-10 23:04:47,24.865,46.69,4.1
2025-02-10 23:05:47,24.86,46.67,3.9
2025-02-10 23:06:43,24.86,46.71,4.2
2025-02-10 23:07:43,24.86,46.7,4.3
2025-02-10 23:08:43,24.86,46.71,4.6
2025-02-10 23:09:43,24.865,46.73,3.9
2025-02-10 23:10:43,24.865,46.72,4.3
2025-02-10 23:11:43,24.865,46.7,4.1
2025-02-10 23:12:43,24.865,46.71,4.4
2025-02-10 23:13:43,24.865,46.69,4.0
2025-02-10 23:14:43,24.87,46.69,4.3
2025-02-10 23:15:43,24.87,46.71,4.5
2025-02-10 23:16:43,24.875,46.68,4.3
2025-02-10 23:17:43,24.875,46.7,4.0
2025-02-10 23:18:43,24.875,46.68,3.8
2025-02-10 23:19:43,24.875,46.66,3.8
2025-02-10 23:20:43,24.875,46.68,4.0
2025-02-10 23:22:07,24.87,46.68,4.2
2025-02-10 23:23:07,24.875,46.68,3.5
2025-02-10 23:24:07,24.875,46.69,4.5
2025-02-10 23:25:07,24.875,46.69,4.1
2025-02-10 23:26:07,24.875,46.69,4.4
2025-02-10 23:27:07,24.875,46.68,4.2
2025-02-10 23:28:07,24.875,46.66,4.1
2025-02-10 23:29:07,24.875,46.67,4.1
2025-02-10 23:30:07,24.875,46.65,4.2
2025-02-10 23:31:07,24.875,46.65,4.2
2025-02-10 23:32:07,24.875,46.65,4.1
2025-02-10 23:33:07,24.875,46.65,4.2
2025-02-10 23:34:07,24.875,46.64,4.5
2025-02-10 23:35:07,24.875,46.64,4.3
2025-02-10 23:36:07,24.87,46.66,4.0
2025-02-10 23:37:22,24.87,46.7,4.4
2025-02-10 23:38:22,24.865,46.69,4.6
2025-02-10 23:39:22,24.865,46.68,4.1
2025-02-10 23:40:22,24.865,46.69,3.9
2025-02-10 23:41:22,24.865,46.69,4.4
2025-02-10 23:42:22,24.865,46.67,4.5
2025-02-10 23:43:22,24.865,46.67,3.9
2025-02-10 23:44:22,24.865,46.71,4.1
2025-02-10 23:45:22,24.865,46.7,3.9
2025-02-10 23:46:22,24.865,46.68,4.2
2025-02-10 23:47:22,24.86,46.71,4.0
2025-02-10 23:48:22,24.86,46.68,4.0
2025-02-10 23:49:22,24.86,46.69,4.3
2025-02-10 23:50:22,24.86,46.68,4.1
2025-02-10 23:51:22,24.86,46.68,4.0
2025-02-10 23:52:09,24.86,46.73,4.0
2025-02-10 23:53:09,24.855,46.71,4.4
2025-02-10 23:54:09,24.855,46.72,4.1
2025-02-10 23:55:09,24.86,46.69,3.9
2025-02-10 23:56:09,24.86,46.71,4.9
2025-02-10 23:57:09,24.86,46.71,3.8
2025-02-10 23:58:09,24.86,46.73,3.8
2025-02-10 23:59:09,24.86,46.7,4.0
2025-02-11 00:00:09,24.865,46.71,3.8
2025-02-11 00:01:09,24.865,46.7,4.4
2025-02-11 00:02:09,24.865,46.71,3.9
2025-02-11 00:03:09,24.865,46.71,4.1
2025-02-11 00:04:09,24.865,46.73,3.9
2025-02-11 00:05:09,24.865,46.71,4.3
2025-02-11 00:06:09,24.865,46.71,3.9
2025-02-11 00:07:41,24.865,46.7,4.4
2025-02-11 00:08:41,24.865,46.7,4.8
2025-02-11 00:09:41,24.865,46.69,5.0
2025-02-11 00:10:41,24.865,46.68,4.2
2025-02-11 00:11:41,24.865,46.68,4.3
2025-02-11 00:12:41,24.865,46.67,3.7
2025-02-11 00:13:41,24.865,46.71,3.9
2025-02-11 00:14:41,24.865,46.71,4.1
2025-02-11 00:15:41,24.865,46.71,4.2
2025-02-11 00:16:42,24.865,46.72,3.8
2025-02-11 00:17:42,24.865,46.71,3.8
2025-02-11 00:18:42,24.865,46.71,4.1
2025-02-11 00:19:42,24.865,46.7,3.9
2025-02-11 00:20:42,24.86,46.7,4.0
2025-02-11 00:21:42,24.86,46.71,4.0
2025-02-11 00:22:44,24.86,46.75,3.8
2025-02-11 00:23:44,24.86,46.72,4.4
2025-02-11 00:24:44,24.86,46.73,4.2
2025-02-11 00:25:44,24.86,46.74,3.6
2025-02-11 00:26:44,24.86,46.71,3.8
2025-02-11 00:27:44,24.865,46.71,4.2
2025-02-11 00:28:44,24.865,46.68,4.0
2025-02-11 00:29:44,24.865,46.72,4.0
2025-02-11 00:30:44,24.865,46.72,4.2
2025-02-11 00:31:44,24.865,46.72,4.4
2025-02-11 00:32:44,24.865,46.71,4.4
2025-02-11 00:33:44,24.87,46.72,4.0
2025-02-11 00:34:44,24.87,46.7,3.9
2025-02-11 00:35:44,24.865,46.7,4.6
2025-02-11 00:36:44,24.865,46.7,3.8
2025-02-11 00:37:56,24.865,46.72,4.4
2025-02-11 00:38:56,24.865,46.71,4.1
2025-02-11 00:39:56,24.865,46.72,4.0
2025-02-11 00:40:56,24.865,46.74,3.3
2025-02-11 00:41:56,24.865,46.73,4.0
2025-02-11 00:42:56,24.865,46.72,4.1
2025-02-11 00:43:56,24.865,46.72,4.3
2025-02-11 00:44:56,24.865,46.7,4.5
2025-02-11 00:45:56,24.865,46.72,3.8
2025-02-11 00:46:56,24.87,46.7,4.0
2025-02-11 00:47:56,24.87,46.73,4.1
2025-02-11 00:48:56,24.87,46.7,3.6
2025-02-11 00:49:56,24.87,46.69,4.4
2025-02-11 00:50:56,24.865,46.71,4.1
2025-02-11 00:51:56,24.865,46.69,4.3
2025-02-11 00:53:07,24.865,46.69,4.1
2025-02-11 00:54:07,24.865,46.7,4.1
2025-02-11 00:55:07,24.865,46.71,3.9
2025-02-11 00:56:07,24.865,46.71,4.0
2025-02-11 00:57:07,24.865,46.72,4.0
2025-02-11 00:58:07,24.865,46.72,3.5
2025-02-11 00:59:07,24.865,46.73,4.0
2025-02-11 01:00:07,24.86,46.75,4.2
2025-02-11 01:01:07,24.86,46.74,3.9
2025-02-11 01:02:07,24.86,46.75,4.2
2025-02-11 01:03:07,24.86,46.72,3.2
2025-02-11 01:04:07,24.855,46.73,3.9
2025-02-11 01:05:07,24.86,46.75,3.9
2025-02-11 01:06:07,24.86,46.75,4.1
2025-02-11 01:07:07,24.86,46.76,3.7
2025-02-11 01:08:21,24.86,46.75,3.7
2025-02-11 01:09:21,24.86,46.74,4.1
2025-02-11 01:10:21,24.865,46.77,4.0
2025-02-11 01:11:21,24.865,46.76,4.1
2025-02-11 01:12:21,24.87,46.77,3.4
2025-02-11 01:13:21,24.87,46.75,4.3
2025-02-11 01:14:21,24.87,46.76,4.2
2025-02-11 01:15:21,24.87,46.76,3.5
2025-02-11 01:16:21,24.875,46.77,3.9
2025-02-11 01:17:21,24.875,46.74,3.6
2025-02-11 01:18:21,24.875,46.74,4.2
2025-02-11 01:19:21,24.875,46.73,4.4
2025-02-11 01:20:22,24.875,46.72,4.0
2025-02-11 01:21:22,24.88,46.72,4.0
2025-02-11 01:22:22,24.875,46.7,4.0
2025-02-11 01:23:10,24.875,46.72,4.0
2025-02-11 01:24:10,24.875,46.76,4.1
2025-02-11 01:25:10,24.875,46.73,3.8
2025-02-11 01:26:10,24.88,46.75,4.2
2025-02-11 01:27:10,24.88,46.76,3.7
