timestamp,temperature,humidity,pm2_5
2025-02-11 01:28:10,24.88,46.76,3.8
2025-02-11 01:29:10,24.88,46.75,3.9
2025-02-11 01:30:10,24.885,46.75,3.9
2025-02-11 01:31:10,24.88,46.75,3.8
2025-02-11 01:32:10,24.88,46.7,4.0
2025-02-11 01:33:10,24.88,46.73,3.9
2025-02-11 01:34:10,24.88,46.73,4.2
2025-02-11 01:35:10,24.88,46.73,3.8
2025-02-11 01:36:10,24.88,46.73,4.3
2025-02-11 01:37:10,24.88,46.73,3.8
2025-02-11 01:38:22,24.88,46.75,4.4
2025-02-11 01:39:22,24.875,46.75,3.8
2025-02-11 01:40:22,24.875,46.74,4.3
2025-02-11 01:41:22,24.88,46.72,3.5
2025-02-11 01:42:22,24.88,46.73,3.8
2025-02-11 01:43:22,24.88,46.73,3.8
2025-02-11 01:44:22,24.875,46.74,3.7
2025-02-11 01:45:22,24.875,46.75,4.1
2025-02-11 01:46:22,24.875,46.76,4.0
2025-02-11 01:47:22,24.875,46.76,3.6
2025-02-11 01:48:22,24.875,46.73,3.7
2025-02-11 01:49:22,24.88,46.75,4.3
2025-02-11 01:50:22,24.875,46.73,4.2
2025-02-11 01:51:22,24.875,46.72,3.8
2025-02-11 01:52:22,24.875,46.74,4.3
2025-02-11 01:53:38,24.875,46.75,4.1
2025-02-11 01:54:38,24.875,46.72,4.0
2025-02-11 01:55:38,24.875,46.75,3.8
2025-02-11 01:56:38,24.875,46.75,3.8
2025-02-11 01:57:38,24.875,46.75,4.2
2025-02-11 01:58:38,24.875,46.73,4.0
2025-02-11 01:59:38,24.875,46.75,3.6
2025-02-11 02:00:38,24.875,46.75,4.0
2025-02-11 02:01:38,24.875,46.73,4.1
2025-02-11 02:02:38,24.875,46.73,4.5
2025-02-11 02:03:38,24.88,46.75,4.4
2025-02-11 02:04:38,24.88,46.75,4.5
2025-02-11 02:05:38,24.88,46.75,4.3
2025-02-11 02:06:38,24.88,46.75,4.8
2025-02-11 02:07:38,24.88,46.73,4.3
2025-02-11 02:08:57,24.88,46.74,3.8
2025-02-11 02:09:57,24.88,46.77,4.3
2025-02-11 02:10:57,24.88,46.78,4.2
2025-02-11 02:11:57,24.88,46.78,4.3
2025-02-11 02:12:57,24.885,46.78,4.4
2025-02-11 02:13:57,24.885,46.79,4.4
2025-02-11 02:14:57,24.885,46.77,3.6
2025-02-11 02:15:57,24.885,46.76,4.4
2025-02-11 02:16:57,24.885,46.76,4.6
2025-02-11 02:17:57,24.885,46.76,3.8
2025-02-11 02:18:57,24.885,46.75,4.6
2025-02-11 02:19:57,24.885,46.75,4.2
2025-02-11 02:20:57,24.885,46.74,4.2
2025-02-11 02:21:57,24.885,46.74,4.3
2025-02-11 02:22:57,24.885,46.76,4.7
2025-02-11 02:23:57,24.88,46.73,4.1
2025-02-11 02:24:57,24.88,46.75,3.9
2025-02-11 02:25:57,24.875,46.75,3.9
2025-02-11 02:26:57,24.875,46.78,4.7
2025-02-11 02:27:57,24.875,46.77,4.1
2025-02-11 02:28:57,24.87,46.79,4.3
2025-02-11 02:29:57,24.87,46.8,4.6
2025-02-11 02:30:57,24.87,46.78,3.8
2025-02-11 02:31:57,24.865,46.79,4.4
2025-02-11 02:32:57,24.865,46.76,4.1
2025-02-11 02:33:57,24.865,46.79,3.9
2025-02-11 02:34:57,24.865,46.83,4.2
2025-02-11 02:35:57,24.86,46.81,4.4
2025-02-11 02:36:57,24.86,46.8,4.2
2025-02-11 02:37:57,24.86,46.84,4.3
2025-02-11 02:39:01,24.855,46.85,4.8
2025-02-11 02:40:01,24.855,46.86,4.4
2025-02-11 02:41:01,24.85,46.82,4.6
2025-02-11 02:42:01,24.85,46.85,4.4
2025-02-11 02:43:01,24.85,46.85,4.1
2025-02-11 02:44:01,24.85,46.85,4.1
2025-02-11 02:45:01,24.85,46.85,4.5
2025-02-11 02:46:01,24.85,46.87,4.4
2025-02-11 02:47:01,24.85,46.86,4.4
2025-02-11 02:48:01,24.85,46.87,4.7
2025-02-11 02:49:01,24.845,46.88,4.0
2025-02-11 02:50:01,24.85,46.88,4.3
2025-02-11 02:51:01,24.85,46.87,4.1
2025-02-11 02:52:01,24.85,46.86,3.9
2025-02-11 02:53:01,24.85,46.88,4.3
2025-02-11 03:09:38,24.855,46.89,4.0
2025-02-11 03:10:38,24.855,46.9,4.1
2025-02-11 03:11:38,24.855,46.9,4.7
2025-02-11 03:12:38,24.855,46.9,4.3
2025-02-11 03:13:38,24.855,46.92,4.4
2025-02-11 03:14:38,24.855,46.88,4.7
2025-02-11 03:15:38,24.855,46.9,4.5
2025-02-11 03:16:38,24.86,46.89,4.3
2025-02-11 03:17:38,24.86,46.87,4.8
2025-02-11 03:18:38,24.86,46.88,4.0
2025-02-11 03:19:38,24.86,46.9,4.5
2025-02-11 03:20:38,24.86,46.92,4.4
2025-02-11 03:21:38,24.86,46.92,4.2
2025-02-11 03:22:38,24.86,46.9,4.2
2025-02-11 03:23:38,24.86,46.93,4.3
2025-02-11 03:24:44,24.865,46.91,4.2
2025-02-11 03:25:44,24.865,46.93,4.6
2025-02-11 03:26:44,24.865,46.93,4.4
2025-02-11 03:27:44,24.865,46.92,4.1
2025-02-11 03:28:44,24.87,46.89,4.6
2025-02-11 03:29:44,24.865,46.91,4.1
2025-02-11 03:30:44,24.865,46.94,4.3
2025-02-11 03:31:44,24.865,46.92,4.9
2025-02-11 03:32:44,24.87,46.92,4.2
2025-02-11 03:33:44,24.87,46.89,5.0
2025-02-11 03:34:44,24.87,46.92,4.5
2025-02-11 03:35:44,24.87,46.91,4.3
2025-02-11 03:36:44,24.87,46.9,4.5
2025-02-11 03:37:44,24.87,46.88,4.2
2025-02-11 03:38:44,24.865,46.87,5.3
2025-02-11 03:39:52,24.865,46.9,4.0
2025-02-11 03:40:52,24.865,46.91,4.4
2025-02-11 03:41:52,24.86,46.91,4.4
2025-02-11 03:42:52,24.86,46.91,4.6
2025-02-11 03:43:52,24.86,46.91,4.9
2025-02-11 03:44:52,24.86,46.9,4.5
2025-02-11 03:45:52,24.86,46.89,4.5
2025-02-11 03:46:52,24.86,46.91,4.8
2025-02-11 03:47:52,24.86,46.93,4.3
2025-02-11 03:48:52,24.86,46.91,4.9
2025-02-11 03:49:52,24.86,46.93,4.6
2025-02-11 03:50:52,24.865,46.94,4.6
2025-02-11 03:51:52,24.865,46.95,4.5
2025-02-11 03:52:52,24.865,46.95,4.4
2025-02-11 03:53:52,24.865,46.95,3.7
2025-02-11 03:55:08,24.865,46.97,4.8
2025-02-11 03:56:08,24.87,46.99,4.5
2025-02-11 03:57:08,24.87,46.93,4.8
2025-02-11 03:58:08,24.875,46.93,4.2
2025-02-11 03:59:08,24.88,46.92,4.6
2025-02-11 04:00:08,24.88,46.92,4.7
2025-02-11 04:01:08,24.885,46.91,4.6
2025-02-11 04:02:08,24.885,46.9,4.4
2025-02-11 04:03:08,24.885,46.92,4.3
2025-02-11 04:04:08,24.885,46.9,4.9
2025-02-11 04:05:08,24.885,46.92,4.7
2025-02-11 04:06:08,24.885,46.88,4.3
2025-02-11 04:07:08,24.885,46.87,4.9
2025-02-11 04:08:08,24.885,46.87,5.1
2025-02-11 04:09:08,24.885,46.91,4.2
2025-02-11 04:10:32,24.885,46.89,4.8
2025-02-11 04:11:32,24.885,46.88,4.8
2025-02-11 04:12:32,24.885,46.86,4.5
2025-02-11 04:13:32,24.885,46.87,4.4
2025-02-11 04:14:32,24.885,46.87,4.4
2025-02-11 04:15:32,24.88,46.89,4.9
2025-02-11 04:16:32,24.88,46.89,4.6
2025-02-11 04:17:32,24.88,46.88,4.5
2025-02-11 04:18:32,24.88,46.91,5.1
2025-02-11 04:19:32,24.88,46.9,5.4
2025-02-11 04:20:32,24.88,46.88,5.1
2025-02-11 04:21:32,24.88,46.92,4.8
2025-02-11 04:22:32,24.88,46.89,4.4
2025-02-11 04:23:32,24.88,46.91,4.5
2025-02-11 04:24:32,24.88,46.91,4.9
2025-02-11 04:25:24,24.875,46.92,4.5
2025-02-11 04:26:24,24.875,46.92,4.0
2025-02-11 04:27:24,24.875,46.94,5.1
2025-02-11 04:28:24,24.875,46.91,4.5
2025-02-11 04:29:24,24.875,46.92,4.4
2025-02-11 04:30:24,24.875,46.93,4.7
2025-02-11 04:31:24,24.88,46.93,4.8
2025-02-11 04:32:24,24.88,46.93,4.6
2025-02-11 04:33:24,24.88,46.92,5.1
2025-02-11 04:34:24,24.88,46.92,4.5
2025-02-11 04:35:24,24.88,46.92,3.9
2025-02-11 04:36:24,24.88,46.91,5.0
2025-02-11 04:37:24,24.88,46.89,4.4
2025-02-11 04:38:24,24.88,46.88,4.9
2025-02-11 04:39:24,24.88,46.91,4.2
2025-02-11 04:40:30,24.875,46.9,4.8
2025-02-11 04:41:30,24.875,46.9,4.6
2025-02-11 04:42:30,24.875,46.91,4.8
2025-02-11 04:43:30,24.875,46.88,4.9
2025-02-11 04:44:30,24.875,46.9,4.9
2025-02-11 04:45:30,24.875,46.9,4.7
2025-02-11 04:46:30,24.88,46.92,5.0
2025-02-11 04:47:30,24.88,46.9,5.1
2025-02-11 04:48:30,24.875,46.93,4.8
2025-02-11 04:49:30,24.875,46.93,4.7
2025-02-11 04:50:30,24.875,46.93,4.8
2025-02-11 04:51:30,24.88,46.9,4.7
2025-02-11 04:52:30,24.88,46.89,5.1
2025-02-11 04:53:30,24.88,46.92,5.0
2025-02-11 04:54:30,24.88,46.92,4.8
2025-02-11 04:55:57,24.885,46.95,5.2
2025-02-11 04:56:57,24.885,46.97,4.7
2025-02-11 04:57:57,24.885,46.94,5.5
2025-02-11 04:58:57,24.89,46.94,4.8
2025-02-11 04:59:57,24.89,46.94,4.7
2025-02-11 05:00:57,24.89,46.95,5.5
2025-02-11 05:01:57,24.89,46.96,4.6
2025-02-11 05:02:57,24.885,46.96,5.4
2025-02-11 05:03:57,24.88,46.98,5.0
2025-02-11 05:04:57,24.88,47.01,4.7
2025-02-11 05:05:57,24.88,47.02,4.8
2025-02-11 05:06:57,24.885,47.04,5.3
2025-02-11 05:07:57,24.89,47.0,5.1
2025-02-11 05:08:57,24.89,47.0,4.7
2025-02-11 05:09:57,24.895,47.01,4.9
2025-02-11 05:10:58,24.895,47.0,4.4
2025-02-11 05:11:58,24.9,47.04,5.1
2025-02-11 05:12:58,24.9,47.02,4.7
2025-02-11 05:13:58,24.905,47.01,4.7
2025-02-11 05:14:58,24.91,47.07,5.0
2025-02-11 05:15:58,24.915,47.03,5.5
2025-02-11 05:16:58,24.915,47.02,5.2
2025-02-11 05:17:58,24.92,47.01,5.0
2025-02-11 05:18:58,24.925,46.99,4.6
2025-02-11 05:19:58,24.93,47.01,5.3
2025-02-11 05:20:58,24.93,47.02,5.0
2025-02-11 05:21:58,24.93,47.01,5.6
2025-02-11 05:22:58,24.935,47.0,5.3
2025-02-11 05:23:58,24.935,46.99,4.6
2025-02-11 05:24:58,24.935,46.99,5.0
2025-02-11 05:26:07,24.94,47.04,4.9
2025-02-11 05:27:07,24.94,47.03,4.4
2025-02-11 05:28:07,24.94,46.98,4.9
2025-02-11 05:29:07,24.945,47.03,4.7
2025-02-11 05:30:07,24.95,47.03,4.9
2025-02-11 05:31:07,24.95,47.01,5.6
2025-02-11 05:32:07,24.955,47.0,4.5
2025-02-11 05:33:07,24.955,47.02,5.2
2025-02-11 05:34:07,24.96,47.03,5.0
2025-02-11 05:35:07,24.965,47.05,4.5
2025-02-11 05:36:07,24.97,47.01,5.1
2025-02-11 05:37:07,24.975,47.01,4.9
2025-02-11 05:38:07,24.975,47.0,4.6
2025-02-11 05:39:07,24.98,46.97,4.9
2025-02-11 05:40:07,24.98,46.99,5.0
2025-02-11 05:41:15,24.985,46.99,4.9
2025-02-11 05:42:15,24.985,46.98,5.2
2025-02-11 05:43:15,24.99,47.01,4.6
2025-02-11 05:44:15,24.99,47.0,5.2
2025-02-11 05:45:15,24.995,47.04,5.1
2025-02-11 05:46:15,24.995,47.05,5.5
2025-02-11 05:47:15,25.0,47.05,4.7
2025-02-11 05:48:15,25.005,47.06,5.4
2025-02-11 05:49:15,25.005,47.01,5.6
2025-02-11 05:50:15,25.01,47.0,4.9
2025-02-11 05:51:15,25.005,47.0,5.0
2025-02-11 05:52:15,25.005,47.05,4.8
2025-02-11 05:53:15,25.005,47.07,5.0
2025-02-11 05:54:15,25.005,47.1,5.3
2025-02-11 05:55:15,25.01,47.11,4.6
2025-02-11 05:56:38,25.01,47.17,5.2
2025-02-11 05:57:38,25.015,47.2,5.1
2025-02-11 05:58:38,25.015,47.18,5.0
2025-02-11 05:59:38,25.02,47.15,5.8
2025-02-11 06:00:38,25.02,47.16,5.2
2025-02-11 06:01:38,25.02,47.17,6.0
2025-02-11 06:02:38,25.02,47.19,5.3
2025-02-11 06:03:38,25.02,47.22,5.8
2025-02-11 06:04:38,25.025,47.25,5.2
2025-02-11 06:05:38,25.025,47.24,5.4
2025-02-11 06:06:38,25.03,47.19,5.0
2025-02-11 06:07:38,25.03,47.22,4.9
2025-02-11 06:08:38,25.035,47.25,5.1
2025-02-11 06:09:38,25.04,47.23,5.2
2025-02-11 06:10:38,25.04,47.18,5.5
2025-02-11 06:11:30,25.045,47.22,4.9
2025-02-11 06:12:30,25.045,47.24,5.4
2025-02-11 06:13:30,25.05,47.25,5.5
2025-02-11 06:14:30,25.055,47.27,5.3
2025-02-11 06:15:30,25.055,47.19,5.8
2025-02-11 06:16:30,25.05,47.22,5.8
2025-02-11 06:17:30,25.045,47.22,5.0
2025-02-11 06:18:30,25.04,47.25,5.6
2025-02-11 06:19:30,25.04,47.28,5.6
2025-02-11 06:20:30,25.035,47.33,5.4
2025-02-11 06:21:30,25.035,47.37,5.0
2025-02-11 06:22:30,25.035,47.32,5.4
2025-02-11 06:23:30,25.03,47.34,5.2
2025-02-11 06:24:30,25.03,47.34,5.7
2025-02-11 06:25:30,25.03,47.33,5.4
2025-02-11 06:26:48,25.03,47.35,5.0
2025-02-11 06:27:48,25.025,47.35,5.3
2025-02-11 06:28:48,25.02,47.35,5.6
2025-02-11 06:29:48,25.02,47.39,5.4
2025-02-11 06:30:48,25.02,47.37,5.4
2025-02-11 06:31:48,25.015,47.49,5.6
2025-02-11 06:32:48,25.015,47.5,5.8
2025-02-11 06:33:48,25.015,47.59,5.4
2025-02-11 06:34:48,25.02,47.72,5.8
2025-02-11 06:35:48,25.02,47.62,5.6
2025-02-11 06:36:48,25.015,47.62,5.7
2025-02-11 06:37:48,25.015,47.64,5.9
2025-02-11 06:38:48,25.015,47.72,5.7
2025-02-11 06:39:48,25.01,47.65,6.1
2025-02-11 06:40:48,25.01,47.6,5.7
2025-02-11 06:42:05,25.005,47.68,5.4
2025-02-11 06:43:05,25.0,47.66,5.3
2025-02-11 06:44:05,25.0,47.65,5.6
2025-02-11 06:45:05,24.995,47.71,7.1
2025-02-11 06:46:05,24.995,47.73,7.4
2025-02-11 06:47:05,24.99,47.74,6.4
2025-02-11 06:48:05,24.99,47.73,7.5
2025-02-11 06:49:05,24.985,47.76,6.1
2025-02-11 06:50:05,24.985,47.8,6.5
2025-02-11 06:51:05,24.985,47.88,7.3
2025-02-11 06:52:05,24.98,47.87,7.0
2025-02-11 06:53:05,24.98,47.93,7.0
2025-02-11 06:54:05,24.98,47.91,7.1
2025-02-11 06:55:05,24.975,47.92,7.9
2025-02-11 06:56:05,24.97,48.0,7.8
2025-02-11 06:56:56,24.97,48.0,8.3
2025-02-11 06:57:56,24.965,48.0,7.0
2025-02-11 06:58:56,24.965,48.01,8.1
2025-02-11 06:59:56,24.965,48.0,7.8
2025-02-11 07:00:56,24.965,47.99,7.0
2025-02-11 07:01:56,24.96,47.99,7.7
2025-02-11 07:02:56,24.965,48.02,7.4
2025-02-11 07:03:56,24.965,48.01,7.6
2025-02-11 07:04:56,24.965,48.02,8.0
2025-02-11 07:05:56,24.965,48.02,7.6
2025-02-11 07:06:56,24.965,48.01,7.3
2025-02-11 07:07:56,24.965,48.02,6.7
2025-02-11 07:08:56,24.965,48.09,6.8
2025-02-11 07:09:56,24.965,48.08,7.5
2025-02-11 07:10:56,24.965,48.09,7.1
2025-02-11 07:12:05,24.965,48.05,6.3
2025-02-11 07:13:05,24.965,48.07,6.3
2025-02-11 07:14:05,24.965,48.06,7.0
2025-02-11 07:15:05,24.965,48.05,6.3
2025-02-11 07:16:05,24.965,48.05,6.7
2025-02-11 07:17:05,24.965,48.15,6.7
2025-02-11 07:18:05,24.97,48.1,6.2
2025-02-11 07:19:05,24.97,48.08,6.4
2025-02-11 07:20:05,24.97,48.09,6.4
2025-02-11 07:21:05,24.97,48.07,6.3
2025-02-11 07:22:05,24.97,48.16,5.6
2025-02-11 07:23:05,24.97,48.13,6.0
2025-02-11 07:24:05,24.965,48.06,6.1
2025-02-11 07:25:05,24.965,48.14,6.2
2025-02-11 07:26:05,24.96,48.25,6.2
2025-02-11 07:27:14,24.955,48.22,6.0
2025-02-11 07:28:14,24.955,48.24,5.7
2025-02-11 07:29:14,24.955,48.25,6.0
2025-02-11 07:30:14,24.955,48.25,5.9
2025-02-11 07:31:14,24.955,48.2,5.5
2025-02-11 07:32:14,24.96,48.24,5.9
2025-02-11 07:33:14,24.96,48.24,5.5
2025-02-11 07:34:14,24.96,48.23,6.0
2025-02-11 07:35:14,24.965,48.26,5.4
2025-02-11 07:36:14,24.965,48.17,5.3
2025-02-11 07:37:14,24.96,48.21,5.4
2025-02-11 07:38:14,24.96,48.17,6.4
2025-02-11 07:39:14,24.96,48.26,5.9
2025-02-11 07:40:14,24.955,48.14,5.1
2025-02-11 07:41:14,24.95,48.11,5.3
2025-02-11 07:42:33,24.95,48.17,5.5
2025-02-11 07:43:33,24.95,48.2,5.5
2025-02-11 07:44:33,24.95,48.19,5.7
2025-02-11 07:45:33,24.95,48.18,5.0
2025-02-11 07:46:33,24.95,48.08,5.1
2025-02-11 07:47:33,24.945,48.08,4.7
2025-02-11 07:48:33,24.945,48.13,5.8
2025-02-11 07:49:33,24.94,48.16,5.5
2025-02-11 07:50:33,24.94,48.17,5.7
2025-02-11 07:51:33,24.94,48.1,5.5
2025-02-11 07:52:33,24.935,48.1,5.6
2025-02-11 07:53:33,24.935,48.15,5.4
2025-02-11 07:54:33,24.94,48.17,5.3
2025-02-11 07:55:33,24.94,48.19,5.6
2025-02-11 07:56:33,24.94,48.19,5.0
2025-02-11 07:57:55,24.94,48.18,5.1
2025-02-11 07:58:55,24.945,48.17,5.2
2025-02-11 07:59:55,24.945,48.16,5.2
2025-02-11 08:00:55,24.95,48.15,5.4
2025-02-11 08:01:55,24.95,48.18,5.8
2025-02-11 08:02:55,24.955,48.16,5.6
2025-02-11 08:03:55,24.96,48.17,5.0
2025-02-11 08:04:55,24.96,48.11,5.3
2025-02-11 08:05:55,24.96,48.08,5.4
2025-02-11 08:06:55,24.965,47.98,5.6
2025-02-11 08:07:55,24.965,47.97,4.9
2025-02-11 08:08:55,24.965,47.94,5.6
2025-02-11 08:09:55,24.965,47.88,5.0
2025-02-11 08:10:55,24.965,47.9,5.3
2025-02-11 08:11:55,24.965,47.95,5.2
2025-02-11 08:12:39,24.965,47.96,5.3
2025-02-11 08:13:39,24.96,47.89,5.3
2025-02-11 08:14:39,24.96,47.88,5.2
2025-02-11 08:15:39,24.955,47.8,5.0
2025-02-11 08:16:39,24.955,47.85,5.2
2025-02-11 08:17:39,24.95,47.87,5.3
2025-02-11 08:18:39,24.945,47.85,5.4
2025-02-11 08:19:39,24.94,47.85,5.4
2025-02-11 08:20:39,24.935,47.85,4.9
2025-02-11 08:21:39,24.93,47.81,5.2
2025-02-11 08:22:39,24.925,47.87,5.6
2025-02-11 08:23:39,24.925,47.88,4.8
2025-02-11 08:24:39,24.92,47.84,4.6
2025-02-11 08:25:39,24.915,47.79,5.2
2025-02-11 08:26:39,24.91,47.9,4.7
2025-02-11 08:28:13,24.905,47.98,5.8
2025-02-11 08:29:13,24.9,47.97,5.7
2025-02-11 08:30:13,24.9,47.85,4.6
2025-02-11 08:31:13,24.895,47.88,4.6
2025-02-11 08:32:13,24.89,47.88,5.3
2025-02-11 08:33:13,24.88,47.91,5.1
2025-02-11 08:34:13,24.875,47.91,4.9
2025-02-11 08:35:13,24.87,47.96,5.6
2025-02-11 08:36:13,24.865,47.93,4.9
2025-02-11 08:37:13,24.86,47.96,4.9
2025-02-11 08:38:13,24.855,47.92,5.4
2025-02-11 08:39:13,24.845,47.97,4.5
2025-02-11 08:40:13,24.84,48.01,5.1
2025-02-11 08:41:13,24.83,48.02,5.0
2025-02-11 08:42:13,24.825,48.13,5.4
2025-02-11 08:43:04,24.82,48.15,4.3
2025-02-11 08:44:05,24.815,48.12,4.9
2025-02-11 08:45:05,24.81,48.06,4.7
2025-02-11 08:46:05,24.81,48.13,5.2
2025-02-11 08:47:05,24.805,48.21,5.2
2025-02-11 08:48:05,24.805,48.19,5.0
2025-02-11 08:49:05,24.805,48.13,5.3
2025-02-11 08:50:05,24.805,48.21,5.3
2025-02-11 08:51:05,24.8,48.19,5.5
2025-02-11 08:52:05,24.8,48.2,5.1
2025-02-11 08:53:05,24.8,48.23,5.1
2025-02-11 08:54:05,24.8,48.22,5.6
2025-02-11 08:55:05,24.8,48.21,5.3
2025-02-11 08:56:05,24.795,48.26,5.7
2025-02-11 08:57:05,24.795,48.27,5.0
2025-02-11 08:58:05,24.79,48.37,6.2
2025-02-11 08:58:56,24.785,48.44,6.1
2025-02-11 08:59:56,24.78,48.4,6.7
2025-02-11 09:00:56,24.78,48.44,8.4
2025-02-11 09:01:56,24.775,48.41,8.4
2025-02-11 09:02:56,24.775,48.35,8.1
2025-02-11 09:03:56,24.775,48.32,8.4
2025-02-11 09:04:56,24.77,48.43,8.4
2025-02-11 09:05:56,24.77,48.5,11.2
2025-02-11 09:06:56,24.765,48.46,10.8
2025-02-11 09:07:56,24.765,48.46,10.5
2025-02-11 09:08:56,24.76,48.42,10.8
2025-02-11 09:09:56,24.76,48.4,11.7
2025-02-11 09:10:56,24.755,48.44,11.3
2025-02-11 09:11:56,24.75,48.41,11.9
2025-02-11 09:12:56,24.75,48.46,10.0
