timestamp,temperature,humidity,pm2_5
2025-02-11 09:14:15,24.745,48.51,10.8
2025-02-11 09:15:15,24.745,48.56,9.6
2025-02-11 09:16:15,24.745,48.5,10.0
2025-02-11 09:17:15,24.745,48.35,9.8
2025-02-11 09:18:15,24.74,48.45,9.7
2025-02-11 09:19:15,24.74,48.49,9.4
2025-02-11 09:20:15,24.74,48.49,10.0
2025-02-11 09:21:15,24.735,48.53,9.0
2025-02-11 09:22:15,24.735,48.54,7.9
2025-02-11 09:23:15,24.73,48.5,8.4
2025-02-11 09:24:15,24.725,48.47,8.5
2025-02-11 09:25:15,24.725,48.54,8.4
2025-02-11 09:26:15,24.725,48.59,7.3
2025-02-11 09:27:00,24.72,48.62,8.2
2025-02-11 09:28:00,24.72,48.73,7.9
2025-02-11 09:29:00,24.715,48.82,6.7
2025-02-11 09:30:00,24.71,48.69,7.4
2025-02-11 09:31:00,24.695,48.59,7.5
2025-02-11 09:32:00,24.69,48.64,7.3
2025-02-11 09:33:00,24.68,48.64,7.0
2025-02-11 09:34:00,24.675,48.61,6.4
2025-02-11 09:35:00,24.67,48.63,7.1
2025-02-11 09:36:00,24.665,48.68,6.8
2025-02-11 09:37:00,24.665,48.69,6.3
2025-02-11 09:38:00,24.66,48.67,6.4
2025-02-11 09:39:00,24.66,48.69,6.5
2025-02-11 09:40:00,24.655,48.68,6.8
2025-02-11 09:41:00,24.655,48.73,6.0
2025-02-11 09:42:15,24.655,48.75,7.0
2025-02-11 09:43:15,24.655,48.72,6.3
2025-02-11 09:44:15,24.655,48.7,6.6
2025-02-11 09:45:15,24.655,48.81,6.5
2025-02-11 09:46:15,24.65,48.75,6.1
2025-02-11 09:47:15,24.65,48.65,6.4
2025-02-11 09:48:15,24.645,48.66,6.0
2025-02-11 09:49:15,24.645,48.63,6.4
2025-02-11 09:50:15,24.645,48.64,6.4
2025-02-11 09:51:15,24.64,48.66,6.0
2025-02-11 09:52:15,24.64,48.62,5.4
2025-02-11 09:53:15,24.635,48.6,6.6
2025-02-11 09:54:15,24.635,48.64,5.3
2025-02-11 09:55:15,24.63,48.61,6.3
2025-02-11 09:56:15,24.63,48.66,6.2
2025-02-11 09:57:22,24.625,48.64,6.4
2025-02-11 09:58:22,24.625,48.57,5.5
2025-02-11 09:59:22,24.62,48.65,6.1
2025-02-11 10:00:22,24.615,48.68,5.9
2025-02-11 10:01:22,24.61,48.71,6.4
2025-02-11 10:02:22,24.605,48.77,6.1
2025-02-11 10:03:22,24.605,48.66,5.7
2025-02-11 10:04:22,24.6,48.64,5.5
2025-02-11 10:05:22,24.595,48.71,6.0
2025-02-11 10:06:22,24.59,48.76,5.9
2025-02-11 10:07:22,24.58,48.85,5.9
2025-02-11 10:08:22,24.575,48.87,5.7
2025-02-11 10:09:22,24.57,48.81,5.4
2025-02-11 10:10:22,24.565,48.72,5.6
2025-02-11 10:11:22,24.56,48.69,6.6
2025-02-11 10:12:35,24.555,48.7,5.5
2025-02-11 10:13:35,24.55,48.71,5.6
2025-02-11 10:14:35,24.545,48.78,5.6
2025-02-11 10:15:35,24.54,48.82,5.9
2025-02-11 10:16:35,24.53,48.81,5.9
2025-02-11 10:17:35,24.525,48.67,5.3
2025-02-11 10:18:35,24.52,48.68,5.9
2025-02-11 10:19:35,24.52,48.66,5.9
2025-02-11 10:20:35,24.515,48.62,5.8
2025-02-11 10:21:35,24.515,48.67,5.9
2025-02-11 10:22:35,24.505,48.82,5.5
2025-02-11 10:23:35,24.495,48.97,5.4
2025-02-11 10:24:35,24.49,49.05,6.3
2025-02-11 10:25:35,24.48,49.19,5.7
2025-02-11 10:26:35,24.47,49.22,5.0
2025-02-11 10:27:46,24.455,49.28,6.1
2025-02-11 10:28:46,24.45,49.3,5.8
2025-02-11 10:29:46,24.445,49.37,5.8
2025-02-11 10:30:46,24.44,49.46,6.2
2025-02-11 10:31:46,24.43,49.39,5.5
2025-02-11 10:32:46,24.43,49.32,5.3
2025-02-11 10:33:46,24.425,49.33,5.5
2025-02-11 10:34:46,24.42,49.25,6.0
2025-02-11 10:35:46,24.415,49.26,5.8
2025-02-11 10:36:46,24.41,49.28,5.0
2025-02-11 10:37:46,24.41,49.24,5.5
2025-02-11 10:38:46,24.405,49.25,5.2
2025-02-11 10:39:46,24.4,49.18,6.1
2025-02-11 10:40:46,24.395,49.24,5.6
2025-02-11 10:41:46,24.395,49.26,5.1
2025-02-11 10:43:07,24.39,49.33,5.4
2025-02-11 10:44:07,24.39,49.37,5.8
2025-02-11 10:45:07,24.39,49.46,5.4
2025-02-11 10:46:07,24.39,49.5,6.1
2025-02-11 10:47:07,24.39,49.52,6.0
2025-02-11 10:48:07,24.39,49.47,6.0
2025-02-11 10:49:07,24.395,49.46,6.1
2025-02-11 10:50:07,24.395,49.55,5.6
2025-02-11 10:51:07,24.395,49.52,6.3
2025-02-11 10:52:07,24.395,49.48,6.3
2025-02-11 10:53:07,24.395,49.51,6.5
2025-02-11 10:54:07,24.395,49.52,6.4
2025-02-11 10:55:07,24.395,49.49,6.2
2025-02-11 10:56:07,24.395,49.46,5.6
2025-02-11 10:57:07,24.395,49.48,6.4
2025-02-11 11:13:21,24.355,49.38,5.2
2025-02-11 11:14:21,24.35,49.39,5.4
2025-02-11 11:15:21,24.35,49.45,6.0
2025-02-11 11:16:21,24.345,49.5,5.3
2025-02-11 11:17:21,24.345,49.48,5.2
2025-02-11 11:18:21,24.34,49.46,5.5
2025-02-11 11:19:21,24.34,49.36,5.5
2025-02-11 11:20:21,24.34,49.36,5.0
2025-02-11 11:21:21,24.34,49.31,5.6
2025-02-11 11:22:21,24.335,49.35,5.8
2025-02-11 11:23:21,24.335,49.35,4.9
2025-02-11 11:24:21,24.335,49.35,5.3
2025-02-11 11:25:21,24.33,49.36,5.0
2025-02-11 11:26:21,24.325,49.37,5.1
2025-02-11 11:27:21,24.325,49.37,5.2
2025-02-11 11:28:30,24.325,49.34,4.1
2025-02-11 11:29:30,24.32,49.32,5.1
2025-02-11 11:30:30,24.32,49.38,5.4
2025-02-11 11:31:30,24.32,49.41,5.3
2025-02-11 11:32:30,24.315,49.48,5.2
2025-02-11 11:33:30,24.315,49.46,4.9
2025-02-11 11:34:30,24.315,49.42,4.9
2025-02-11 11:35:30,24.31,49.4,4.6
2025-02-11 11:36:30,24.31,49.35,4.6
2025-02-11 11:37:30,24.31,49.34,5.3
2025-02-11 11:38:30,24.31,49.33,4.8
2025-02-11 11:39:30,24.305,49.37,5.7
2025-02-11 11:40:30,24.305,49.35,4.9
2025-02-11 11:41:31,24.305,49.31,5.8
2025-02-11 11:42:31,24.3,49.32,5.2
2025-02-11 11:43:36,24.3,49.32,5.3
2025-02-11 11:44:36,24.295,49.32,4.4
2025-02-11 11:45:36,24.295,49.41,4.6
2025-02-11 11:46:36,24.295,49.51,5.2
2025-02-11 11:47:36,24.29,49.56,4.9
2025-02-11 11:48:36,24.29,49.45,5.2
2025-02-11 11:49:36,24.285,49.45,4.7
2025-02-11 11:50:36,24.285,49.48,4.6
2025-02-11 11:51:36,24.285,49.41,4.1
2025-02-11 11:52:36,24.28,49.36,4.6
2025-02-11 11:53:36,24.275,49.38,4.5
2025-02-11 11:54:36,24.27,49.36,5.4
2025-02-11 11:55:36,24.265,49.36,4.7
2025-02-11 11:56:36,24.26,49.39,5.1
2025-02-11 11:57:36,24.25,49.42,4.5
2025-02-11 11:58:50,24.245,49.37,4.8
2025-02-11 11:59:50,24.235,49.4,4.6
2025-02-11 12:00:50,24.23,49.38,4.8
2025-02-11 12:01:50,24.225,49.48,5.1
2025-02-11 12:02:50,24.22,49.6,5.1
2025-02-11 12:03:50,24.215,49.67,5.0
2025-02-11 12:04:50,24.21,49.63,5.0
2025-02-11 12:05:50,24.205,49.59,4.8
2025-02-11 12:06:50,24.2,49.52,4.6
2025-02-11 12:07:50,24.2,49.53,4.2
2025-02-11 12:08:50,24.2,49.53,4.9
2025-02-11 12:09:50,24.2,49.54,4.2
2025-02-11 12:11:50,24.2,49.53,4.3
2025-02-11 12:12:50,24.2,49.52,4.6
2025-02-11 12:14:19,24.195,49.5,4.6
2025-02-11 12:15:19,24.195,49.53,4.7
2025-02-11 12:16:19,24.19,49.49,5.0
2025-02-11 12:17:19,24.185,49.65,4.5
2025-02-11 12:18:19,24.18,49.69,4.3
2025-02-11 12:19:19,24.175,49.73,4.3
2025-02-11 12:20:19,24.175,49.69,4.5
2025-02-11 12:21:19,24.175,49.62,4.2
2025-02-11 12:22:19,24.17,49.69,4.7
2025-02-11 12:23:19,24.17,49.68,4.4
2025-02-11 12:24:19,24.17,49.72,5.1
2025-02-11 12:25:19,24.17,49.74,4.8
2025-02-11 12:26:19,24.17,49.71,4.7
2025-02-11 12:27:19,24.17,49.68,4.3
2025-02-11 12:28:19,24.165,49.64,4.5
2025-02-11 12:29:20,24.165,49.68,4.2
2025-02-11 12:30:20,24.165,49.64,4.6
2025-02-11 12:31:20,24.165,49.68,4.4
2025-02-11 12:32:20,24.165,49.73,4.3
2025-02-11 12:33:20,24.165,49.78,5.2
2025-02-11 12:34:20,24.16,49.8,4.6
2025-02-11 12:35:20,24.16,49.69,4.7
2025-02-11 12:36:20,24.16,49.65,4.3
2025-02-11 12:37:20,24.155,49.64,4.2
2025-02-11 12:38:20,24.155,49.71,5.0
2025-02-11 12:39:20,24.15,49.72,4.7
2025-02-11 12:40:20,24.15,49.77,4.5
2025-02-11 12:41:20,24.15,49.77,4.0
2025-02-11 12:42:20,24.15,49.76,4.1
2025-02-11 12:43:20,24.15,49.78,4.6
2025-02-11 12:44:18,24.15,49.76,5.0
2025-02-11 12:45:18,24.15,49.8,5.1
2025-02-11 12:46:18,24.15,49.81,4.7
2025-02-11 12:47:18,24.15,49.82,4.4
2025-02-11 12:48:18,24.145,49.92,4.8
2025-02-11 12:49:18,24.145,49.96,4.5
2025-02-11 12:50:18,24.145,49.98,4.7
2025-02-11 12:51:18,24.145,49.85,5.1
2025-02-11 12:52:18,24.15,49.89,4.5
2025-02-11 12:53:18,24.15,49.87,4.7
2025-02-11 12:54:18,24.15,49.91,5.1
2025-02-11 12:55:18,24.15,49.99,4.7
2025-02-11 12:56:18,24.15,49.97,4.9
2025-02-11 12:57:18,24.15,49.94,4.3
2025-02-11 12:58:18,24.15,49.85,4.3
2025-02-11 12:59:27,24.145,49.84,4.5
2025-02-11 13:00:27,24.145,49.86,4.7
2025-02-11 13:01:27,24.145,49.97,4.5
2025-02-11 13:02:27,24.145,50.04,4.8
2025-02-11 13:03:27,24.145,50.0,4.4
2025-02-11 13:04:27,24.14,50.04,4.5
2025-02-11 13:05:27,24.14,50.04,5.0
2025-02-11 13:06:27,24.14,49.97,4.4
2025-02-11 13:07:27,24.14,50.0,4.8
2025-02-11 13:08:27,24.135,50.04,4.5
2025-02-11 13:09:27,24.135,50.01,5.0
2025-02-11 13:10:27,24.135,50.02,5.1
2025-02-11 13:11:27,24.135,50.02,5.1
2025-02-11 13:12:27,24.135,50.11,4.8
2025-02-11 13:13:27,24.13,50.15,4.5
2025-02-11 13:14:44,24.13,50.24,4.7
2025-02-11 13:15:44,24.125,50.21,4.9
2025-02-11 13:16:44,24.125,50.25,5.0
2025-02-11 13:17:44,24.125,50.32,4.8
2025-02-11 13:18:44,24.12,50.3,5.4
2025-02-11 13:19:44,24.12,50.23,5.2
2025-02-11 13:20:44,24.115,50.31,4.8
2025-02-11 13:21:44,24.115,50.37,4.7
2025-02-11 13:22:33,24.11,50.39,5.0
2025-02-11 13:23:33,24.11,50.44,4.3
2025-02-11 13:24:33,24.105,50.41,5.0
2025-02-11 13:25:33,24.1,50.41,4.5
2025-02-11 13:26:33,24.095,50.38,5.2
2025-02-11 13:27:33,24.09,50.39,4.7
2025-02-11 13:28:33,24.09,50.4,4.7
2025-02-11 13:29:33,24.085,50.48,4.9
2025-02-11 13:30:33,24.085,50.51,4.9
2025-02-11 13:31:33,24.08,50.58,4.6
2025-02-11 13:32:33,24.075,50.52,5.1
2025-02-11 13:33:33,24.07,50.64,4.8
2025-02-11 13:34:33,24.065,50.62,4.5
2025-02-11 13:35:33,24.055,50.7,4.8
2025-02-11 13:36:33,24.05,50.59,5.7
2025-02-11 13:37:39,24.045,50.56,4.9
2025-02-11 13:38:39,24.04,50.64,5.2
2025-02-11 13:39:39,24.035,50.68,5.1
2025-02-11 13:40:39,24.03,50.72,4.7
2025-02-11 13:41:39,24.03,50.74,4.8
2025-02-11 13:42:39,24.025,50.7,5.1
2025-02-11 13:43:39,24.02,50.76,5.4
2025-02-11 13:44:39,24.015,50.86,5.7
2025-02-11 13:45:39,24.01,50.84,5.4
2025-02-11 13:46:39,24.01,50.76,5.1
2025-02-11 13:47:39,24.005,50.73,5.2
2025-02-11 13:48:39,24.0,50.73,5.3
2025-02-11 13:49:39,24.0,50.79,4.7
2025-02-11 13:50:39,23.995,50.89,5.4
2025-02-11 13:51:39,23.995,50.92,5.9
2025-02-11 13:52:45,23.995,50.92,5.3
2025-02-11 13:53:45,23.99,50.88,5.4
2025-02-11 13:54:45,23.99,50.86,5.1
2025-02-11 13:55:45,23.99,50.84,4.9
2025-02-11 13:56:45,23.99,50.97,5.1
2025-02-11 13:57:45,23.99,50.95,5.5
2025-02-11 13:58:45,23.995,50.88,5.5
2025-02-11 13:59:45,23.99,50.78,5.0
2025-02-11 14:00:45,23.99,50.85,5.0
2025-02-11 14:01:45,23.99,50.97,5.1
2025-02-11 14:02:45,23.995,51.0,5.3
2025-02-11 14:03:45,23.995,50.96,5.2
2025-02-11 14:04:45,24.0,51.04,5.1
2025-02-11 14:05:45,24.005,51.1,5.3
2025-02-11 14:06:45,24.01,51.09,5.5
2025-02-11 14:07:56,24.02,51.11,5.8
2025-02-11 14:08:56,24.025,51.1,5.5
2025-02-11 14:09:56,24.03,51.1,4.9
2025-02-11 14:10:56,24.04,51.06,5.6
2025-02-11 14:11:56,24.045,51.04,4.7
2025-02-11 14:12:56,24.055,51.06,5.2
2025-02-11 14:13:56,24.06,51.09,6.1
2025-02-11 14:14:55,24.07,51.07,5.4
2025-02-11 14:15:55,24.08,51.04,5.4
2025-02-11 14:16:55,24.09,51.02,5.2
2025-02-11 14:17:55,24.1,51.06,5.2
2025-02-11 14:18:55,24.11,51.02,5.6
2025-02-11 14:19:55,24.12,51.02,5.6
2025-02-11 14:20:55,24.13,51.02,5.1
2025-02-11 14:21:55,24.145,50.99,6.0
2025-02-11 14:22:55,24.155,51.03,5.3
2025-02-11 14:23:55,24.165,50.97,5.2
2025-02-11 14:24:55,24.17,50.91,5.2
2025-02-11 14:25:55,24.18,51.01,5.4
2025-02-11 14:26:55,24.19,51.03,5.9
2025-02-11 14:27:55,24.195,51.02,5.5
2025-02-11 14:28:55,24.21,50.99,5.3
2025-02-11 14:29:50,24.215,51.04,5.9
2025-02-11 14:30:31,24.225,51.02,5.7
2025-02-11 14:31:31,24.235,50.96,5.8
2025-02-11 14:32:31,24.245,50.99,5.7
2025-02-11 14:33:31,24.255,51.02,5.8
2025-02-11 14:34:31,24.265,51.09,6.0
2025-02-11 14:35:31,24.275,51.05,5.2
2025-02-11 14:36:31,24.285,50.99,5.7
2025-02-11 14:37:31,24.295,50.97,5.0
2025-02-11 14:38:31,24.305,51.03,5.7
2025-02-11 14:39:31,24.315,51.0,5.8
2025-02-11 14:40:31,24.325,51.07,6.0
2025-02-11 14:41:31,24.33,51.16,6.2
2025-02-11 14:42:31,24.34,51.13,5.8
2025-02-11 14:43:31,24.35,51.12,5.7
2025-02-11 14:44:31,24.355,50.93,5.9
2025-02-11 14:46:01,24.365,50.9,5.5
2025-02-11 14:47:01,24.375,50.84,6.0
2025-02-11 14:48:01,24.38,50.79,5.5
2025-02-11 14:49:01,24.385,50.7,5.6
2025-02-11 14:50:01,24.395,50.63,5.9
2025-02-11 14:51:01,24.4,50.74,6.2
2025-02-11 14:52:01,24.405,50.71,5.5
2025-02-11 14:53:01,24.41,50.67,6.2
2025-02-11 14:54:01,24.415,50.7,6.0
2025-02-11 14:55:01,24.42,50.64,5.7
2025-02-11 14:56:01,24.425,50.63,5.9
2025-02-11 14:57:01,24.43,50.71,5.4
2025-02-11 14:58:01,24.43,50.55,5.4
2025-02-11 14:59:01,24.435,50.59,6.0
2025-02-11 15:00:01,24.44,50.5,6.1
2025-02-11 15:01:14,24.445,50.48,5.6
2025-02-11 15:02:14,24.45,50.42,5.7
2025-02-11 15:03:14,24.455,50.52,5.9
2025-02-11 15:04:14,24.46,50.39,5.5
2025-02-11 15:05:14,24.465,50.39,5.3
2025-02-11 15:06:14,24.47,50.31,5.9
2025-02-11 15:07:14,24.475,50.33,5.7
2025-02-11 15:08:14,24.48,50.41,5.8
2025-02-11 15:09:14,24.48,50.43,5.7
2025-02-11 15:10:14,24.485,50.5,5.7
2025-02-11 15:11:14,24.49,50.3,6.0
2025-02-11 15:12:14,24.495,50.22,6.0
2025-02-11 15:13:14,24.5,50.26,6.4
2025-02-11 15:14:14,24.5,50.28,5.5
2025-02-11 15:15:14,24.505,50.25,5.7
2025-02-11 15:16:19,24.505,50.27,5.7
2025-02-11 15:17:19,24.51,50.18,6.0
2025-02-11 15:18:19,24.515,50.16,6.1
2025-02-11 15:19:19,24.52,50.28,6.5
2025-02-11 15:20:19,24.525,50.32,6.2
2025-02-11 15:21:19,24.53,50.33,6.9
2025-02-11 15:22:19,24.535,50.28,6.5
2025-02-11 15:23:19,24.535,50.25,6.5
2025-02-11 15:24:19,24.54,50.15,6.2
2025-02-11 15:25:19,24.545,50.29,6.7
2025-02-11 15:26:19,24.545,50.26,5.7
2025-02-11 15:27:19,24.545,50.25,6.3
2025-02-11 15:28:19,24.55,50.25,6.4
2025-02-11 15:29:19,24.555,50.37,6.0
2025-02-11 15:30:19,24.555,50.32,6.4
2025-02-11 15:31:13,24.56,50.31,6.2
2025-02-11 15:32:13,24.565,50.21,6.5
2025-02-11 15:32:55,24.57,50.26,6.6
2025-02-11 15:33:55,24.575,50.27,6.6
2025-02-11 15:34:55,24.58,50.24,6.2
2025-02-11 15:35:55,24.58,50.14,6.4
2025-02-11 15:36:55,24.59,50.17,6.8
2025-02-11 15:37:55,24.59,50.13,6.4
2025-02-11 15:38:55,24.595,50.07,5.9
2025-02-11 15:39:55,24.595,50.08,6.1
2025-02-11 15:40:55,24.6,50.17,6.4
2025-02-11 15:41:55,24.6,50.17,6.9
2025-02-11 15:42:55,24.605,50.18,6.2
2025-02-11 15:43:55,24.605,50.11,6.1
2025-02-11 15:44:55,24.605,50.09,6.9
2025-02-11 15:45:55,24.605,50.08,6.1
2025-02-11 15:46:55,24.605,50.05,6.6
2025-02-11 15:48:10,24.61,49.98,6.3
2025-02-11 15:49:10,24.61,50.05,6.2
2025-02-11 15:50:10,24.615,49.95,6.2
2025-02-11 15:51:10,24.615,49.96,6.6
2025-02-11 15:52:10,24.62,50.01,6.9
2025-02-11 15:53:10,24.62,49.93,6.3
2025-02-11 15:54:10,24.625,49.94,6.3
2025-02-11 15:55:10,24.625,49.95,6.4
2025-02-11 15:56:10,24.625,49.96,6.5
2025-02-11 15:57:10,24.63,49.91,6.6
2025-02-11 15:58:10,24.63,49.87,7.0
2025-02-11 15:59:10,24.63,49.9,6.7
2025-02-11 16:00:10,24.63,50.02,6.5
2025-02-11 16:01:10,24.635,49.93,6.3
2025-02-11 16:02:10,24.635,49.91,6.5
2025-02-11 16:03:29,24.635,49.97,6.4
2025-02-11 16:04:29,24.635,49.88,6.7
2025-02-11 16:05:29,24.635,49.91,6.2
2025-02-11 16:06:29,24.635,49.93,6.7
2025-02-11 16:07:29,24.64,50.01,6.6
2025-02-11 16:08:29,24.64,49.99,6.8
2025-02-11 16:09:29,24.645,49.99,6.5
2025-02-11 16:10:29,24.645,50.15,6.8
2025-02-11 16:11:29,24.645,50.21,6.5
2025-02-11 16:12:29,24.65,50.02,6.8
2025-02-11 16:13:28,24.65,50.04,6.8
2025-02-11 16:14:28,24.65,50.14,6.9
2025-02-11 16:15:28,24.65,50.12,6.5
2025-02-11 16:16:28,24.65,50.04,6.0
2025-02-11 16:17:28,24.65,49.99,6.0
2025-02-11 16:18:30,24.65,49.95,6.5
2025-02-11 16:19:30,24.65,50.07,5.9
2025-02-11 16:20:30,24.65,49.96,5.4
2025-02-11 16:21:30,24.65,50.03,6.3
2025-02-11 16:22:30,24.65,50.29,6.9
2025-02-11 16:23:30,24.65,50.29,7.1
2025-02-11 16:24:30,24.65,50.44,7.1
2025-02-11 16:25:30,24.65,50.26,6.7
2025-02-11 16:26:30,24.655,50.26,6.9
2025-02-11 16:27:30,24.655,50.34,6.4
2025-02-11 16:28:30,24.655,50.49,7.1
2025-02-11 16:29:30,24.655,50.45,7.1
2025-02-11 16:30:30,24.66,50.37,6.5
2025-02-11 16:31:30,24.66,50.49,6.6
2025-02-11 16:32:30,24.66,50.57,7.4
2025-02-11 16:33:50,24.66,50.63,7.6
2025-02-11 16:34:50,24.665,50.54,6.8
2025-02-11 16:35:50,24.665,50.64,7.4
2025-02-11 16:36:50,24.665,50.63,7.4
2025-02-11 16:37:50,24.67,50.66,7.1
2025-02-11 16:38:50,24.67,50.54,7.1
2025-02-11 16:39:50,24.67,50.63,6.6
2025-02-11 16:40:50,24.67,50.73,6.7
2025-02-11 16:41:50,24.675,50.77,7.2
2025-02-11 16:42:50,24.675,50.81,6.9
2025-02-11 16:43:50,24.68,50.85,7.7
2025-02-11 16:44:50,24.68,50.85,6.4
2025-02-11 16:45:50,24.68,50.69,7.1
2025-02-11 16:46:50,24.68,50.61,6.6
2025-02-11 16:47:50,24.68,50.45,6.3
2025-02-11 16:48:50,24.68,50.46,6.6
2025-02-11 16:49:50,24.68,50.68,6.7
2025-02-11 16:50:50,24.68,50.56,6.7
2025-02-11 16:51:50,24.685,50.58,7.3
2025-02-11 16:52:50,24.685,50.38,6.4
2025-02-11 16:53:50,24.685,50.54,6.9
2025-02-11 16:54:50,24.685,50.48,6.7
2025-02-11 16:55:50,24.685,50.66,7.5
2025-02-11 16:56:50,24.685,50.52,6.8
2025-02-11 16:57:38,24.685,50.52,6.7
