timestamp,temperature,humidity,pm2_5
2025-02-11 16:58:38,24.685,50.64,6.5
2025-02-11 16:59:38,24.69,50.65,6.5
2025-02-11 17:00:38,24.69,50.68,7.5
2025-02-11 17:01:38,24.69,50.56,6.6
2025-02-11 17:02:38,24.685,50.35,6.9
2025-02-11 17:03:38,24.685,50.45,6.9
2025-02-11 17:04:38,24.685,50.48,6.0
2025-02-11 17:05:38,24.68,50.45,6.3
2025-02-11 17:06:38,24.68,50.39,6.4
2025-02-11 17:07:38,24.68,50.42,6.7
2025-02-11 17:08:38,24.68,50.58,7.2
2025-02-11 17:09:38,24.68,50.51,6.6
2025-02-11 17:10:38,24.68,50.46,7.0
2025-02-11 17:11:38,24.675,50.43,6.1
2025-02-11 17:13:01,24.675,50.41,6.1
2025-02-11 17:13:44,24.675,50.37,6.3
2025-02-11 17:14:44,24.68,50.43,6.1
2025-02-11 17:15:44,24.68,50.55,6.6
2025-02-11 17:16:44,24.685,50.5,7.0
2025-02-11 17:17:44,24.69,50.41,6.6
2025-02-11 17:18:44,24.695,50.42,6.3
2025-02-11 17:19:44,24.695,50.44,6.1
2025-02-11 17:20:44,24.7,50.37,6.4
2025-02-11 17:21:44,24.705,50.59,6.9
2025-02-11 17:22:44,24.705,50.52,6.1
2025-02-11 17:23:44,24.71,50.47,6.3
2025-02-11 17:24:44,24.71,50.37,6.3
2025-02-11 17:25:44,24.71,50.35,6.4
2025-02-11 17:26:44,24.71,50.45,6.3
2025-02-11 17:27:44,24.71,50.47,6.5
2025-02-11 17:29:02,24.71,50.52,6.6
2025-02-11 17:30:02,24.71,50.45,6.4
2025-02-11 17:31:02,24.71,50.75,7.1
2025-02-11 17:32:02,24.71,50.55,7.2
2025-02-11 17:33:02,24.71,50.66,6.4
2025-02-11 17:34:02,24.71,50.56,6.6
2025-02-11 17:35:02,24.71,50.83,6.3
2025-02-11 17:36:02,24.71,50.8,7.0
2025-02-11 17:37:02,24.71,50.86,6.3
2025-02-11 17:38:02,24.71,50.7,6.5
2025-02-11 17:39:02,24.71,50.71,6.8
2025-02-11 17:40:02,24.71,50.93,7.2
2025-02-11 17:41:02,24.705,50.89,6.6
2025-02-11 17:42:02,24.7,50.97,6.7
2025-02-11 17:43:02,24.7,50.96,6.7
2025-02-11 17:44:01,24.7,51.01,6.4
2025-02-11 17:45:01,24.7,51.09,7.1
2025-02-11 17:46:01,24.7,51.13,6.9
2025-02-11 17:47:01,24.7,51.06,7.0
2025-02-11 17:48:01,24.7,51.17,6.6
2025-02-11 17:49:01,24.7,51.2,7.3
2025-02-11 17:50:01,24.7,51.28,6.1
2025-02-11 17:51:01,24.7,51.13,6.8
2025-02-11 17:52:02,24.7,51.15,6.7
2025-02-11 17:53:02,24.695,50.98,6.1
2025-02-11 17:54:02,24.7,51.16,7.2
2025-02-11 17:55:02,24.7,51.03,6.6
2025-02-11 17:56:02,24.7,50.97,6.5
2025-02-11 17:57:02,24.7,50.97,7.0
2025-02-11 17:58:02,24.7,51.09,6.8
2025-02-11 17:59:31,24.7,50.89,6.9
2025-02-11 18:00:31,24.7,50.82,6.9
2025-02-11 18:01:31,24.7,50.9,6.3
2025-02-11 18:02:31,24.7,50.86,6.3
2025-02-11 18:03:31,24.7,50.76,5.9
2025-02-11 18:04:31,24.7,50.74,6.3
2025-02-11 18:05:31,24.705,50.71,5.8
2025-02-11 18:06:31,24.705,50.76,6.7
2025-02-11 18:07:31,24.705,50.58,6.6
2025-02-11 18:08:31,24.705,50.7,6.2
2025-02-11 18:09:31,24.705,50.53,6.5
2025-02-11 18:10:31,24.705,50.62,6.0
2025-02-11 18:11:31,24.71,50.6,6.9
2025-02-11 18:12:31,24.705,50.58,6.1
2025-02-11 18:13:31,24.71,50.47,6.8
2025-02-11 18:14:41,24.71,50.44,7.5
2025-02-11 18:15:41,24.705,50.3,5.6
2025-02-11 18:16:41,24.705,50.26,6.7
2025-02-11 18:17:41,24.705,50.26,7.0
2025-02-11 18:18:41,24.705,50.25,5.8
2025-02-11 18:19:41,24.705,50.29,6.0
2025-02-11 18:20:41,24.705,50.24,6.1
2025-02-11 18:21:41,24.705,50.24,6.4
2025-02-11 18:22:41,24.705,50.18,6.4
2025-02-11 18:23:41,24.705,50.14,6.5
2025-02-11 18:24:41,24.7,50.18,5.5
2025-02-11 18:25:41,24.705,50.17,5.6
2025-02-11 18:26:41,24.705,50.07,5.3
2025-02-11 18:27:41,24.705,50.07,5.6
2025-02-11 18:28:41,24.705,50.14,6.3
2025-02-11 18:29:45,24.71,50.03,5.8
2025-02-11 18:30:45,24.71,50.01,5.7
2025-02-11 18:31:45,24.715,50.07,6.1
2025-02-11 18:32:45,24.715,50.02,6.6
2025-02-11 18:33:45,24.72,49.93,5.5
2025-02-11 18:34:45,24.72,49.88,5.9
2025-02-11 18:35:45,24.725,49.87,6.2
2025-02-11 18:36:45,24.73,49.85,6.2
2025-02-11 18:37:45,24.73,49.81,6.0
2025-02-11 18:38:45,24.73,49.79,6.1
2025-02-11 18:39:45,24.73,49.74,5.7
2025-02-11 18:40:45,24.73,49.68,5.8
2025-02-11 18:41:45,24.735,49.65,5.9
2025-02-11 18:42:45,24.735,49.67,5.9
2025-02-11 18:43:45,24.735,49.68,6.0
2025-02-11 18:44:46,24.735,49.66,6.2
2025-02-11 18:45:46,24.735,49.63,5.8
2025-02-11 18:46:46,24.735,49.69,5.8
2025-02-11 18:47:46,24.735,49.67,6.0
2025-02-11 18:48:46,24.74,49.6,5.7
2025-02-11 18:49:46,24.74,49.55,5.8
2025-02-11 18:50:46,24.74,49.54,5.9
2025-02-11 18:51:46,24.74,49.54,5.9
2025-02-11 18:52:46,24.745,49.54,6.2
2025-02-11 18:53:46,24.745,49.55,5.7
2025-02-11 18:54:46,24.745,49.51,5.5
2025-02-11 18:55:46,24.745,49.49,5.3
2025-02-11 18:56:45,24.745,49.45,5.8
2025-02-11 18:57:45,24.74,49.42,5.7
2025-02-11 18:58:45,24.745,49.47,6.1
2025-02-11 19:00:20,24.74,49.42,5.4
2025-02-11 19:01:20,24.74,49.43,5.5
2025-02-11 19:02:20,24.745,49.45,5.2
2025-02-11 19:03:20,24.74,49.47,5.8
2025-02-11 19:04:20,24.74,49.44,6.2
2025-02-11 19:05:20,24.74,49.36,6.3
2025-02-11 19:06:20,24.74,49.34,5.6
2025-02-11 19:07:20,24.74,49.4,5.9
2025-02-11 19:08:20,24.74,49.38,5.6
2025-02-11 19:09:20,24.74,49.42,5.8
2025-02-11 19:10:20,24.74,49.42,5.8
2025-02-11 19:11:20,24.74,49.37,5.8
2025-02-11 19:12:20,24.735,49.41,5.9
2025-02-11 19:13:20,24.735,49.43,5.9
2025-02-11 19:14:20,24.735,49.44,6.4
2025-02-11 19:15:20,24.73,49.44,6.2
2025-02-11 19:16:20,24.73,49.43,5.9
2025-02-11 19:17:20,24.73,49.37,5.2
2025-02-11 19:18:20,24.73,49.39,6.2
2025-02-11 19:19:20,24.73,49.42,6.2
2025-02-11 19:20:20,24.73,49.4,6.5
2025-02-11 19:21:20,24.725,49.39,6.4
2025-02-11 19:22:20,24.725,49.38,5.9
2025-02-11 19:23:20,24.725,49.34,5.3
2025-02-11 19:24:20,24.725,49.34,6.0
2025-02-11 19:25:20,24.725,49.36,6.1
2025-02-11 19:26:20,24.725,49.32,5.9
2025-02-11 19:27:20,24.72,49.29,5.8
2025-02-11 19:28:20,24.72,49.27,6.0
2025-02-11 19:29:20,24.72,49.23,5.6
2025-02-11 19:30:21,24.72,49.26,5.5
2025-02-11 19:31:21,24.72,49.22,5.9
2025-02-11 19:32:21,24.715,49.22,6.3
2025-02-11 19:33:21,24.72,49.31,6.5
2025-02-11 19:34:21,24.72,49.27,6.2
2025-02-11 19:35:21,24.715,49.21,6.2
2025-02-11 19:36:21,24.715,49.18,5.3
2025-02-11 19:37:21,24.715,49.18,5.9
2025-02-11 19:38:21,24.715,49.14,6.0
2025-02-11 19:39:21,24.715,49.09,6.0
2025-02-11 19:40:21,24.715,49.11,5.7
2025-02-11 19:41:21,24.715,49.06,5.7
2025-02-11 19:42:21,24.715,49.03,5.4
2025-02-11 19:43:21,24.715,49.01,5.8
2025-02-11 19:44:21,24.715,49.02,5.5
2025-02-11 19:45:42,24.71,48.99,5.6
2025-02-11 19:46:42,24.715,48.96,5.8
2025-02-11 19:47:42,24.715,48.97,5.6
2025-02-11 19:48:42,24.715,49.01,5.9
2025-02-11 19:49:42,24.715,48.95,6.0
2025-02-11 19:50:42,24.715,48.9,5.7
2025-02-11 19:51:42,24.715,48.86,5.8
2025-02-11 19:52:42,24.72,48.86,5.8
2025-02-11 19:53:42,24.72,48.83,5.6
2025-02-11 19:54:42,24.72,48.81,6.0
2025-02-11 19:55:42,24.725,48.79,6.7
2025-02-11 19:56:42,24.725,48.76,6.0
2025-02-11 19:57:42,24.725,48.75,6.0
2025-02-11 19:58:42,24.725,48.72,5.7
2025-02-11 19:59:42,24.725,48.71,5.3
2025-02-11 20:00:42,24.725,48.71,6.0
2025-02-11 20:01:42,24.725,48.69,6.0
2025-02-11 20:02:42,24.725,48.67,6.3
2025-02-11 20:03:42,24.725,48.69,6.1
2025-02-11 20:04:42,24.725,48.73,6.0
2025-02-11 20:05:42,24.72,48.7,6.1
2025-02-11 20:06:42,24.72,48.67,5.9
2025-02-11 20:07:42,24.715,48.63,5.8
2025-02-11 20:08:42,24.715,48.59,5.9
2025-02-11 20:09:42,24.715,48.58,5.8
2025-02-11 20:10:42,24.715,48.58,6.3
2025-02-11 20:11:42,24.71,48.59,5.4
2025-02-11 20:12:42,24.71,48.54,6.0
2025-02-11 20:13:41,24.71,48.57,6.2
2025-02-11 20:14:41,24.705,48.53,5.5
2025-02-11 20:15:47,24.705,48.56,6.0
2025-02-11 20:16:47,24.7,48.57,5.4
2025-02-11 20:17:47,24.7,48.57,5.7
2025-02-11 20:18:47,24.7,48.55,6.0
2025-02-11 20:19:47,24.7,48.52,6.4
2025-02-11 20:20:47,24.7,48.47,5.9
2025-02-11 20:21:47,24.7,48.44,5.8
2025-02-11 20:22:47,24.7,48.46,5.2
2025-02-11 20:23:47,24.7,48.48,5.5
2025-02-11 20:24:47,24.7,48.42,5.5
2025-02-11 20:25:47,24.7,48.43,6.0
2025-02-11 20:26:47,24.7,48.41,5.8
2025-02-11 20:27:47,24.7,48.43,5.7
2025-02-11 20:28:47,24.7,48.4,5.5
2025-02-11 20:29:47,24.7,48.37,5.7
2025-02-11 20:31:23,24.7,48.36,5.9
2025-02-11 20:32:23,24.7,48.36,5.7
2025-02-11 20:33:23,24.7,48.38,5.8
2025-02-11 20:34:23,24.705,48.4,5.7
2025-02-11 20:35:23,24.705,48.38,5.8
2025-02-11 20:36:23,24.705,48.32,5.6
2025-02-11 20:37:23,24.705,48.36,5.5
2025-02-11 20:38:23,24.71,48.34,5.7
2025-02-11 20:39:23,24.71,48.3,5.8
2025-02-11 20:40:23,24.705,48.33,5.7
2025-02-11 20:41:23,24.705,48.32,5.9
2025-02-11 20:42:23,24.705,48.37,5.5
2025-02-11 20:43:23,24.705,48.36,5.1
2025-02-11 20:44:23,24.705,48.3,5.4
2025-02-11 20:45:23,24.7,48.28,5.8
2025-02-11 20:46:14,24.7,48.3,5.6
2025-02-11 20:47:14,24.7,48.28,5.8
2025-02-11 20:48:14,24.7,48.24,5.7
2025-02-11 20:49:14,24.695,48.29,5.7
2025-02-11 20:50:14,24.695,48.28,5.4
2025-02-11 20:51:14,24.695,48.24,4.9
2025-02-11 20:52:14,24.695,48.25,4.8
2025-02-11 20:53:14,24.695,48.24,5.6
2025-02-11 20:54:14,24.695,48.24,5.9
2025-02-11 20:55:14,24.69,48.24,5.2
2025-02-11 20:56:14,24.69,48.24,5.3
2025-02-11 20:57:14,24.69,48.24,5.7
2025-02-11 20:58:14,24.685,48.25,5.6
2025-02-11 20:59:14,24.685,48.25,4.8
2025-02-11 21:00:14,24.68,48.3,4.9
2025-02-11 21:01:23,24.68,48.3,4.4
2025-02-11 21:02:23,24.68,48.33,5.1
2025-02-11 21:03:23,24.675,48.31,5.6
2025-02-11 21:04:23,24.675,48.33,5.3
2025-02-11 21:05:23,24.675,48.37,5.3
2025-02-11 21:06:23,24.675,48.39,5.8
2025-02-11 21:07:23,24.675,48.38,5.7
2025-02-11 21:08:23,24.675,48.35,5.7
2025-02-11 21:09:23,24.675,48.32,5.2
2025-02-11 21:10:23,24.675,48.36,5.6
2025-02-11 21:11:23,24.675,48.35,5.2
2025-02-11 21:12:23,24.675,48.34,5.4
2025-02-11 21:13:23,24.675,48.39,5.3
2025-02-11 21:14:23,24.675,48.34,4.7
2025-02-11 21:15:23,24.675,48.36,5.7
2025-02-11 21:16:34,24.675,48.38,5.3
2025-02-11 21:17:34,24.68,48.34,5.1
2025-02-11 21:18:34,24.68,48.34,5.3
2025-02-11 21:19:34,24.68,48.34,5.5
2025-02-11 21:20:34,24.68,48.34,5.7
2025-02-11 21:21:34,24.68,48.38,5.4
2025-02-11 21:22:34,24.68,48.36,4.7
2025-02-11 21:23:34,24.68,48.32,5.0
2025-02-11 21:24:34,24.68,48.28,5.2
2025-02-11 21:25:34,24.685,48.29,4.8
2025-02-11 21:26:34,24.685,48.24,5.3
2025-02-11 21:27:34,24.685,48.24,4.9
2025-02-11 21:28:34,24.69,48.29,5.5
2025-02-11 21:29:34,24.69,48.31,5.3
2025-02-11 21:30:34,24.685,48.27,4.8
2025-02-11 21:31:54,24.685,48.2,5.3
2025-02-11 21:32:54,24.685,48.22,5.1
2025-02-11 21:33:54,24.69,48.17,4.9
2025-02-11 21:34:54,24.69,48.17,5.8
2025-02-11 21:35:54,24.69,48.16,5.1
2025-02-11 21:36:54,24.69,48.14,5.1
2025-02-11 21:37:54,24.69,48.11,4.7
2025-02-11 21:38:54,24.69,48.1,5.4
2025-02-11 21:39:54,24.69,48.11,5.0
2025-02-11 21:40:54,24.69,48.09,4.7
2025-02-11 21:41:54,24.69,48.11,5.5
2025-02-11 21:42:54,24.69,48.09,4.7
2025-02-11 21:43:54,24.69,48.09,5.0
2025-02-11 21:44:54,24.69,48.16,5.0
2025-02-11 21:45:54,24.69,48.15,5.0
2025-02-11 21:47:08,24.69,48.08,5.1
2025-02-11 21:48:08,24.685,48.07,4.7
2025-02-11 21:49:08,24.685,48.06,4.9
2025-02-11 21:50:08,24.69,48.06,5.0
2025-02-11 21:51:08,24.69,48.08,5.2
2025-02-11 21:52:08,24.69,48.04,4.5
2025-02-11 21:53:08,24.69,48.03,5.4
2025-02-11 21:54:08,24.695,48.02,4.6
2025-02-11 21:55:08,24.69,48.02,5.4
2025-02-11 21:56:08,24.69,48.0,5.0
2025-02-11 21:57:08,24.69,48.0,4.8
2025-02-11 21:58:08,24.69,47.98,4.5
2025-02-11 21:59:08,24.69,48.01,4.6
2025-02-11 22:00:08,24.69,48.0,5.2
2025-02-11 22:01:08,24.69,47.97,5.1
2025-02-11 22:02:17,24.69,48.01,5.0
2025-02-11 22:03:17,24.69,48.0,4.9
2025-02-11 22:04:17,24.685,48.0,4.4
2025-02-11 22:05:17,24.69,47.98,5.0
2025-02-11 22:06:17,24.69,47.99,4.8
2025-02-11 22:07:17,24.69,48.0,5.2
2025-02-11 22:08:17,24.69,48.0,5.1
2025-02-11 22:09:17,24.69,47.96,4.1
2025-02-11 22:10:17,24.69,48.0,4.6
2025-02-11 22:11:17,24.69,48.0,5.4
2025-02-11 22:12:17,24.69,47.95,5.0
2025-02-11 22:13:17,24.695,47.94,5.1
2025-02-11 22:14:17,24.695,47.94,4.4
2025-02-11 22:15:17,24.695,47.95,4.5
2025-02-11 22:16:17,24.695,47.91,4.6
2025-02-11 22:17:13,24.695,47.93,5.1
2025-02-11 22:18:13,24.69,47.93,4.1
2025-02-11 22:19:13,24.695,47.91,4.9
2025-02-11 22:20:13,24.69,47.92,5.1
2025-02-11 22:21:13,24.695,47.93,4.5
2025-02-11 22:22:13,24.695,47.92,4.6
2025-02-11 22:23:13,24.695,47.92,4.8
2025-02-11 22:24:13,24.695,47.9,4.9
2025-02-11 22:25:13,24.695,47.89,4.8
2025-02-11 22:26:13,24.695,47.86,4.3
2025-02-11 22:27:13,24.695,47.85,4.8
2025-02-11 22:28:13,24.695,47.86,4.0
2025-02-11 22:29:13,24.695,47.86,4.8
2025-02-11 22:30:13,24.695,47.93,4.9
2025-02-11 22:31:13,24.695,47.95,4.5
2025-02-11 22:32:41,24.7,47.88,5.0
2025-02-11 22:33:41,24.7,47.88,4.9
2025-02-11 22:34:41,24.7,47.86,5.0
2025-02-11 22:35:41,24.7,47.83,5.0
2025-02-11 22:36:41,24.705,47.85,4.9
2025-02-11 22:37:41,24.705,47.8,4.4
2025-02-11 22:38:41,24.705,47.8,4.9
2025-02-11 22:39:41,24.705,47.84,4.5
2025-02-11 22:40:41,24.705,47.81,4.8
2025-02-11 22:41:41,24.705,47.8,4.9
2025-02-11 22:42:41,24.705,47.79,4.4
2025-02-11 22:43:41,24.705,47.79,4.7
2025-02-11 22:44:41,24.705,47.77,5.3
2025-02-11 22:45:41,24.705,47.86,4.8
2025-02-11 22:46:41,24.705,47.91,5.0
2025-02-11 22:47:58,24.7,47.87,4.9
2025-02-11 22:48:58,24.7,47.81,4.5
2025-02-11 22:49:58,24.7,47.82,4.4
2025-02-11 22:50:58,24.705,47.8,4.7
2025-02-11 22:51:58,24.705,47.76,4.8
2025-02-11 22:52:58,24.705,47.76,5.0
2025-02-11 22:53:58,24.7,47.74,5.3
2025-02-11 22:54:58,24.7,47.73,4.2
2025-02-11 22:55:58,24.695,47.74,4.8
2025-02-11 22:56:58,24.695,47.73,4.6
2025-02-11 22:57:58,24.695,47.78,4.7
2025-02-11 22:58:58,24.69,47.76,4.4
2025-02-11 22:59:58,24.69,47.75,4.5
2025-02-11 23:00:58,24.69,47.81,5.0
2025-02-11 23:01:58,24.69,47.84,4.5
2025-02-11 23:03:08,24.685,47.79,5.1
2025-02-11 23:04:08,24.69,47.78,4.8
2025-02-11 23:05:08,24.69,47.78,5.0
2025-02-11 23:06:08,24.69,47.76,4.6
2025-02-11 23:07:08,24.69,47.77,4.6
2025-02-11 23:08:08,24.695,47.76,4.8
2025-02-11 23:09:08,24.695,47.73,4.9
2025-02-11 23:10:08,24.695,47.72,4.7
2025-02-11 23:11:08,24.695,47.72,4.8
2025-02-11 23:12:08,24.695,47.72,4.6
2025-02-11 23:13:08,24.695,47.71,4.1
2025-02-11 23:14:08,24.695,47.72,5.1
2025-02-11 23:15:08,24.69,47.72,4.1
2025-02-11 23:16:08,24.69,47.74,5.1
2025-02-11 23:17:08,24.69,47.74,4.4
2025-02-11 23:17:54,24.69,47.75,5.2
2025-02-11 23:18:54,24.685,47.75,4.3
2025-02-11 23:19:54,24.69,47.76,5.2
2025-02-11 23:20:54,24.69,47.76,5.0
2025-02-11 23:21:54,24.69,47.76,4.7
2025-02-11 23:22:54,24.69,47.77,4.7
2025-02-11 23:23:54,24.695,47.75,4.3
2025-02-11 23:24:54,24.695,47.76,5.2
2025-02-11 23:25:54,24.695,47.76,4.3
2025-02-11 23:26:54,24.695,47.75,4.8
2025-02-11 23:27:54,24.7,47.76,4.6
2025-02-11 23:28:54,24.7,47.74,4.4
2025-02-11 23:29:54,24.7,47.72,5.1
2025-02-11 23:30:54,24.7,47.72,4.6
2025-02-11 23:31:54,24.7,47.78,4.6
2025-02-11 23:33:25,24.7,47.75,5.1
2025-02-11 23:34:25,24.7,47.73,5.1
2025-02-11 23:35:25,24.7,47.69,5.2
2025-02-11 23:36:25,24.7,47.7,5.1
2025-02-11 23:37:25,24.7,47.7,5.1
2025-02-11 23:38:25,24.705,47.68,4.7
2025-02-11 23:39:25,24.705,47.68,5.3
2025-02-11 23:40:25,24.705,47.7,4.5
2025-02-11 23:41:25,24.705,47.67,4.7
2025-02-11 23:42:25,24.705,47.68,4.6
2025-02-11 23:43:25,24.705,47.69,5.1
2025-02-11 23:44:25,24.705,47.68,5.0
2025-02-11 23:45:25,24.705,47.73,5.2
2025-02-11 23:46:25,24.7,47.74,5.0
2025-02-11 23:47:25,24.7,47.76,5.3
2025-02-11 23:48:22,24.7,47.75,5.1
2025-02-11 23:49:22,24.7,47.77,5.0
2025-02-11 23:50:22,24.7,47.78,5.1
2025-02-11 23:51:22,24.7,47.77,5.5
2025-02-11 23:52:22,24.7,47.78,5.0
2025-02-11 23:53:22,24.7,47.77,5.1
2025-02-11 23:54:22,24.7,47.79,5.1
2025-02-11 23:55:22,24.705,47.76,5.2
2025-02-11 23:56:22,24.705,47.77,5.1
2025-02-11 23:57:22,24.705,47.76,5.0
2025-02-11 23:58:22,24.705,47.74,5.0
2025-02-11 23:59:22,24.705,47.75,5.4
2025-02-12 00:00:22,24.71,47.73,5.0
2025-02-12 00:01:22,24.71,47.73,5.6
2025-02-12 00:02:22,24.71,47.72,5.1
2025-02-12 00:03:38,24.71,47.8,5.7
2025-02-12 00:04:38,24.71,47.8,5.3
2025-02-12 00:05:38,24.715,47.74,5.9
2025-02-12 00:06:38,24.715,47.7,5.3
2025-02-12 00:07:38,24.72,47.72,6.0
2025-02-12 00:08:38,24.72,47.69,5.5
2025-02-12 00:09:38,24.725,47.72,5.4
2025-02-12 00:10:38,24.725,47.7,5.5
2025-02-12 00:11:38,24.725,47.69,5.6
2025-02-12 00:12:38,24.725,47.71,5.8
2025-02-12 00:13:38,24.73,47.71,5.7
2025-02-12 00:14:38,24.73,47.7,6.2
2025-02-12 00:15:38,24.73,47.66,6.1
2025-02-12 00:16:38,24.73,47.67,5.7
2025-02-12 00:17:38,24.73,47.64,5.8
2025-02-12 00:18:56,24.735,47.64,6.0
2025-02-12 00:19:56,24.735,47.62,5.9
2025-02-12 00:20:56,24.735,47.57,5.9
2025-02-12 00:21:56,24.74,47.56,5.9
2025-02-12 00:22:56,24.735,47.57,5.7
2025-02-12 00:23:56,24.735,47.57,5.9
2025-02-12 00:24:56,24.74,47.57,5.7
2025-02-12 00:25:56,24.74,47.56,5.5
2025-02-12 00:26:56,24.745,47.55,6.1
2025-02-12 00:27:56,24.745,47.53,6.3
2025-02-12 00:28:56,24.745,47.54,5.9
2025-02-12 00:29:56,24.745,47.53,6.5
2025-02-12 00:30:56,24.745,47.55,5.6
