timestamp,temperature,humidity,pm2_5
2025-02-12 08:02:08,24.39,48.64,6.3
2025-02-12 08:03:08,24.385,48.7,5.6
2025-02-12 08:04:08,24.38,48.63,6.4
2025-02-12 08:05:08,24.375,48.53,6.3
2025-02-12 08:06:08,24.37,48.53,5.9
2025-02-12 08:07:08,24.365,48.53,5.4
2025-02-12 08:08:08,24.36,48.54,6.1
2025-02-12 08:09:38,24.35,48.56,6.0
2025-02-12 08:10:38,24.35,48.6,5.7
2025-02-12 08:11:38,24.345,48.6,6.4
2025-02-12 08:12:38,24.34,48.58,6.2
2025-02-12 08:13:38,24.335,48.62,5.6
2025-02-12 08:14:38,24.33,48.62,6.3
2025-02-12 08:15:38,24.33,48.71,6.4
2025-02-12 08:16:38,24.325,48.76,6.6
2025-02-12 08:17:38,24.32,48.8,6.5
2025-02-12 08:18:38,24.315,48.77,5.9
2025-02-12 08:19:38,24.315,48.67,5.7
2025-02-12 08:20:38,24.31,48.68,5.9
2025-02-12 08:21:38,24.31,48.69,5.3
2025-02-12 08:22:38,24.305,48.71,5.9
2025-02-12 08:23:38,24.3,48.71,6.4
2025-02-12 08:24:23,24.3,48.73,6.1
2025-02-12 08:25:23,24.295,48.74,5.9
2025-02-12 08:26:23,24.29,48.75,5.5
2025-02-12 08:27:23,24.29,48.74,6.1
2025-02-12 08:28:23,24.285,48.74,5.3
2025-02-12 08:29:23,24.285,48.75,5.8
2025-02-12 08:30:23,24.285,48.76,5.6
2025-02-12 08:31:23,24.28,48.85,6.0
2025-02-12 08:32:23,24.28,48.91,5.7
2025-02-12 08:33:23,24.28,48.91,5.4
2025-02-12 08:34:23,24.275,48.79,6.0
2025-02-12 08:35:23,24.275,48.77,6.1
2025-02-12 08:36:23,24.27,48.79,5.5
2025-02-12 08:37:23,24.27,48.78,5.5
2025-02-12 08:38:23,24.265,48.78,5.6
2025-02-12 08:39:55,24.26,48.83,6.1
2025-02-12 08:40:55,24.26,48.82,5.8
2025-02-12 08:41:55,24.255,48.83,5.4
2025-02-12 08:42:55,24.255,48.82,5.7
2025-02-12 08:43:55,24.255,48.83,5.3
2025-02-12 08:44:55,24.255,48.83,5.3
2025-02-12 08:45:55,24.25,48.86,5.5
2025-02-12 08:46:55,24.25,48.93,5.0
2025-02-12 08:47:55,24.25,48.91,5.5
2025-02-12 08:48:55,24.245,48.82,5.3
2025-02-12 08:49:55,24.24,48.82,5.4
2025-02-12 08:50:55,24.24,48.82,5.3
2025-02-12 08:51:55,24.24,48.84,5.4
2025-02-12 08:52:55,24.235,48.82,5.3
2025-02-12 08:53:55,24.235,48.83,6.1
2025-02-12 08:54:49,24.23,48.85,5.3
2025-02-12 08:55:49,24.23,48.85,5.6
2025-02-12 08:56:49,24.225,48.86,5.5
2025-02-12 08:57:49,24.22,48.86,6.0
2025-02-12 08:58:49,24.215,48.87,5.6
2025-02-12 08:59:49,24.215,48.86,4.9
2025-02-12 09:00:49,24.21,48.88,4.8
2025-02-12 09:01:49,24.21,48.94,5.9
2025-02-12 09:02:49,24.205,49.02,5.3
2025-02-12 09:03:49,24.205,49.04,5.7
2025-02-12 09:04:49,24.2,49.05,5.4
2025-02-12 09:05:49,24.2,49.03,5.5
2025-02-12 09:06:49,24.195,48.94,4.9
2025-02-12 09:07:49,24.195,48.98,5.8
2025-02-12 09:08:49,24.19,48.95,5.6
2025-02-12 09:10:15,24.19,48.94,5.0
2025-02-12 09:11:15,24.185,48.96,5.2
2025-02-12 09:12:15,24.185,48.93,5.4
2025-02-12 09:13:15,24.185,48.95,5.1
2025-02-12 09:14:15,24.18,48.95,5.3
2025-02-12 09:15:15,24.18,48.95,4.5
2025-02-12 09:16:15,24.18,48.96,4.6
2025-02-12 09:17:15,24.18,48.95,5.4
2025-02-12 09:18:15,24.18,48.96,5.0
2025-02-12 09:19:15,24.18,48.95,5.0
2025-02-12 09:20:15,24.175,48.94,5.0
2025-02-12 09:21:15,24.175,49.0,5.5
2025-02-12 09:22:15,24.175,48.93,4.6
2025-02-12 09:23:15,24.175,48.95,4.9
2025-02-12 09:24:15,24.17,48.94,4.9
2025-02-12 09:25:26,24.17,48.91,4.3
2025-02-12 09:26:26,24.17,48.9,4.8
2025-02-12 09:27:26,24.17,48.92,5.0
2025-02-12 09:28:26,24.165,48.86,5.5
2025-02-12 09:29:26,24.165,48.85,5.4
2025-02-12 09:30:26,24.16,48.86,4.4
2025-02-12 09:31:26,24.16,48.88,4.8
2025-02-12 09:32:26,24.16,48.91,5.1
2025-02-12 09:33:26,24.155,48.96,4.9
2025-02-12 09:34:26,24.155,48.97,4.7
2025-02-12 09:35:26,24.155,48.95,4.5
2025-02-12 09:36:26,24.15,48.96,5.3
2025-02-12 09:37:26,24.15,48.94,4.1
2025-02-12 09:38:26,24.15,48.88,4.9
2025-02-12 09:39:26,24.145,48.82,4.8
2025-02-12 09:40:32,24.145,48.85,5.0
2025-02-12 09:41:36,24.14,48.9,4.0
2025-02-12 09:42:36,24.14,48.88,4.6
2025-02-12 09:43:36,24.14,48.84,4.8
2025-02-12 09:44:36,24.14,48.82,4.3
2025-02-12 09:45:36,24.14,48.79,4.5
2025-02-12 09:46:36,24.14,48.77,5.1
2025-02-12 09:47:36,24.14,48.71,4.7
2025-02-12 09:48:36,24.14,48.71,5.1
2025-02-12 09:49:36,24.14,48.72,4.6
2025-02-12 09:50:36,24.14,48.72,4.8
2025-02-12 09:51:36,24.135,48.71,4.4
2025-02-12 09:52:36,24.135,48.67,4.9
2025-02-12 09:53:36,24.135,48.67,4.9
2025-02-12 09:54:36,24.13,48.64,5.0
2025-02-12 09:55:36,24.13,48.65,4.9
2025-02-12 09:56:42,24.13,48.63,4.8
2025-02-12 09:57:42,24.13,48.63,4.8
2025-02-12 09:58:42,24.13,48.58,4.1
2025-02-12 09:59:42,24.13,48.56,5.0
2025-02-12 10:00:42,24.13,48.58,4.3
2025-02-12 10:01:42,24.13,48.58,4.4
2025-02-12 10:02:42,24.13,48.51,4.3
2025-02-12 10:03:42,24.125,48.43,4.3
2025-02-12 10:04:42,24.125,48.43,4.3
2025-02-12 10:05:42,24.12,48.44,4.6
2025-02-12 10:06:42,24.12,48.44,4.6
2025-02-12 10:07:42,24.12,48.45,4.4
2025-02-12 10:08:42,24.12,48.41,4.5
2025-02-12 10:09:42,24.115,48.4,4.9
2025-02-12 10:10:42,24.115,48.33,4.3
2025-02-12 10:11:49,24.105,48.33,4.4
2025-02-12 10:12:50,24.105,48.33,3.9
2025-02-12 10:13:51,24.1,48.36,4.3
2025-02-12 10:14:51,24.1,48.34,4.6
2025-02-12 10:15:51,24.1,48.31,4.7
2025-02-12 10:16:51,24.1,48.32,4.2
2025-02-12 10:17:51,24.1,48.29,3.6
2025-02-12 10:18:51,24.1,48.25,4.3
2025-02-12 10:19:51,24.1,48.19,4.2
2025-02-12 10:20:51,24.095,48.19,3.6
2025-02-12 10:21:51,24.095,48.24,4.6
2025-02-12 10:22:51,24.095,48.23,4.4
2025-02-12 10:23:51,24.095,48.16,4.1
2025-02-12 10:24:51,24.095,48.15,4.4
2025-02-12 10:25:51,24.095,48.13,4.5
2025-02-12 10:26:51,24.095,48.15,4.3
2025-02-12 10:27:51,24.095,48.15,3.4
2025-02-12 10:28:39,24.095,48.18,4.2
2025-02-12 10:29:39,24.1,48.18,4.5
2025-02-12 10:30:39,24.1,48.17,4.1
2025-02-12 10:31:39,24.105,48.16,4.1
2025-02-12 10:32:39,24.105,48.12,4.3
2025-02-12 10:33:39,24.105,48.05,3.9
2025-02-12 10:34:39,24.105,48.01,4.4
2025-02-12 10:35:39,24.11,47.98,3.6
2025-02-12 10:36:39,24.11,48.02,3.6
2025-02-12 10:37:39,24.115,48.01,4.0
2025-02-12 10:38:39,24.115,47.99,4.4
2025-02-12 10:39:39,24.12,47.99,3.8
2025-02-12 10:40:39,24.12,47.95,4.1
2025-02-12 10:41:39,24.12,47.91,4.3
2025-02-12 10:42:39,24.12,47.9,3.8
2025-02-12 10:44:05,24.125,47.9,3.8
2025-02-12 10:45:05,24.125,47.88,3.8
2025-02-12 10:46:05,24.125,47.88,4.2
2025-02-12 10:47:05,24.125,47.88,3.8
2025-02-12 10:48:05,24.125,47.87,3.6
2025-02-12 10:49:05,24.125,47.78,3.2
2025-02-12 10:50:05,24.125,47.74,3.6
2025-02-12 10:51:05,24.125,47.7,3.5
2025-02-12 10:52:05,24.125,47.72,3.9
2025-02-12 10:53:05,24.125,47.74,3.6
2025-02-12 10:54:05,24.125,47.69,3.8
2025-02-12 10:55:05,24.125,47.7,4.0
2025-02-12 10:56:05,24.125,47.64,3.8
2025-02-12 10:57:05,24.125,47.64,3.5
2025-02-12 10:58:05,24.125,47.66,3.9
2025-02-12 11:14:27,24.135,47.42,3.8
2025-02-12 11:15:27,24.135,47.39,3.6
2025-02-12 11:16:27,24.14,47.36,3.8
2025-02-12 11:17:27,24.14,47.35,3.5
2025-02-12 11:18:27,24.145,47.36,3.5
2025-02-12 11:19:27,24.145,47.31,3.2
2025-02-12 11:20:27,24.15,47.27,3.3
2025-02-12 11:21:27,24.15,47.25,3.5
2025-02-12 11:22:27,24.155,47.26,3.3
2025-02-12 11:23:27,24.155,47.22,3.2
2025-02-12 11:24:27,24.155,47.2,3.4
2025-02-12 11:25:27,24.15,47.21,3.4
2025-02-12 11:26:27,24.15,47.21,3.7
2025-02-12 11:27:27,24.145,47.26,3.5
2025-02-12 11:28:27,24.145,47.24,3.7
2025-02-12 11:29:42,24.145,47.24,3.6
2025-02-12 11:30:42,24.145,47.24,3.8
2025-02-12 11:31:42,24.145,47.3,3.8
2025-02-12 11:32:42,24.145,47.3,3.7
2025-02-12 11:33:42,24.145,47.28,3.5
2025-02-12 11:34:42,24.15,47.24,3.4
2025-02-12 11:35:42,24.15,47.19,3.4
2025-02-12 11:36:42,24.15,47.17,3.6
2025-02-12 11:37:42,24.15,47.18,3.8
2025-02-12 11:38:42,24.15,47.2,3.4
2025-02-12 11:39:42,24.155,47.16,3.8
2025-02-12 11:40:42,24.155,47.14,2.9
2025-02-12 11:41:42,24.155,47.14,3.6
2025-02-12 11:42:42,24.155,47.13,3.4
2025-02-12 11:43:42,24.15,47.16,3.2
2025-02-12 11:44:42,24.15,47.16,3.1
2025-02-12 11:45:42,24.15,47.17,3.3
2025-02-12 11:46:42,24.15,47.17,2.9
2025-02-12 11:47:42,24.145,47.15,2.7
2025-02-12 11:48:42,24.145,47.16,3.5
2025-02-12 11:49:42,24.14,47.16,3.7
2025-02-12 11:50:42,24.14,47.15,3.5
2025-02-12 11:51:42,24.135,47.2,3.3
2025-02-12 11:52:42,24.13,47.19,3.9
2025-02-12 11:53:42,24.13,47.21,3.4
2025-02-12 11:54:42,24.125,47.24,3.4
2025-02-12 11:55:42,24.125,47.26,3.2
2025-02-12 11:56:42,24.125,47.22,3.4
2025-02-12 11:57:42,24.125,47.19,3.0
2025-02-12 11:58:42,24.125,47.14,3.3
2025-02-12 11:59:52,24.125,47.15,3.8
2025-02-12 12:00:52,24.125,47.14,3.3
2025-02-12 12:01:52,24.125,47.13,3.0
2025-02-12 12:02:52,24.13,47.14,3.2
2025-02-12 12:03:52,24.13,47.18,3.2
2025-02-12 12:04:52,24.13,47.2,3.9
2025-02-12 12:05:52,24.135,47.2,3.7
2025-02-12 12:06:52,24.13,47.25,3.1
2025-02-12 12:07:52,24.13,47.22,3.9
2025-02-12 12:08:52,24.135,47.21,3.4
2025-02-12 12:09:52,24.135,47.19,3.5
2025-02-12 12:10:52,24.135,47.2,3.0
2025-02-12 12:11:52,24.135,47.19,3.4
2025-02-12 12:12:52,24.135,47.19,3.6
2025-02-12 12:13:52,24.135,47.21,2.8
2025-02-12 12:15:07,24.135,47.2,3.6
2025-02-12 12:16:07,24.14,47.18,3.4
2025-02-12 12:17:07,24.14,47.19,3.2
2025-02-12 12:18:07,24.14,47.17,3.2
2025-02-12 12:19:07,24.145,47.15,2.9
2025-02-12 12:20:07,24.145,47.13,3.4
2025-02-12 12:21:07,24.15,47.07,3.0
2025-02-12 12:22:07,24.15,47.11,3.6
2025-02-12 12:23:07,24.15,47.06,3.2
2025-02-12 12:24:07,24.15,47.06,3.1
2025-02-12 12:25:07,24.15,47.04,2.8
2025-02-12 12:26:07,24.15,47.05,3.0
2025-02-12 12:27:07,24.155,47.06,3.0
2025-02-12 12:28:07,24.155,47.05,3.2
2025-02-12 12:29:07,24.155,47.13,3.2
2025-02-12 12:30:20,24.155,47.14,3.1
2025-02-12 12:31:20,24.155,47.25,2.7
2025-02-12 12:32:20,24.16,47.17,3.5
2025-02-12 12:33:20,24.16,47.24,3.3
2025-02-12 12:34:20,24.16,47.17,3.1
2025-02-12 12:35:20,24.16,47.13,3.5
2025-02-12 12:36:20,24.16,47.02,2.9
2025-02-12 12:37:20,24.16,47.02,2.8
2025-02-12 12:38:20,24.16,47.01,3.5
2025-02-12 12:39:20,24.16,47.0,3.4
2025-02-12 12:40:20,24.16,47.12,3.0
2025-02-12 12:41:20,24.155,47.11,3.2
2025-02-12 12:42:20,24.155,47.07,3.4
2025-02-12 12:43:20,24.16,47.08,3.1
2025-02-12 12:44:20,24.16,47.13,3.0
2025-02-12 12:45:29,24.16,47.16,3.5
2025-02-12 12:46:29,24.16,47.23,3.2
2025-02-12 12:47:29,24.155,47.27,3.1
2025-02-12 12:48:29,24.15,47.25,3.0
2025-02-12 12:49:29,24.14,47.36,3.5
2025-02-12 12:50:29,24.135,47.43,3.3
2025-02-12 12:51:29,24.125,47.52,3.3
2025-02-12 13:03:34,25.405,43.99,4.0
2025-02-12 13:04:34,25.31,44.07,3.8
2025-02-12 13:05:34,25.145,44.5,3.5
2025-02-12 13:06:34,24.95,45.02,3.5
2025-02-12 13:07:34,24.815,45.49,3.7
2025-02-12 13:08:34,24.72,45.79,3.3
2025-02-12 13:09:34,24.655,46.02,3.2
2025-02-12 13:10:34,24.6,46.17,4.0
2025-02-12 13:11:34,24.555,46.34,4.0
2025-02-12 13:12:34,24.52,46.49,3.6
2025-02-12 13:13:34,24.485,46.59,3.7
2025-02-12 13:14:34,24.455,46.73,3.6
2025-02-12 13:15:34,24.425,46.83,3.5
2025-02-12 13:16:34,24.395,46.95,3.7
2025-02-12 13:17:34,24.365,47.03,4.0
2025-02-12 13:18:51,24.33,47.16,3.5
2025-02-12 13:19:51,24.3,47.27,3.6
2025-02-12 13:20:51,24.27,47.36,4.1
2025-02-12 13:21:51,24.245,47.47,3.6
2025-02-12 13:22:51,24.22,47.59,3.8
2025-02-12 13:23:51,24.19,47.73,4.4
2025-02-12 13:24:51,24.165,47.87,4.0
2025-02-12 13:25:51,24.14,47.92,4.4
2025-02-12 13:26:51,24.115,47.92,4.5
2025-02-12 13:27:51,24.085,48.03,3.9
2025-02-12 13:28:51,24.06,48.07,4.5
2025-02-12 13:29:51,24.04,48.16,3.7
2025-02-12 13:30:51,24.015,48.26,3.9
2025-02-12 13:31:51,23.995,48.34,3.9
2025-02-12 13:32:51,23.97,48.43,4.6
2025-02-12 13:33:43,23.95,48.47,4.0
2025-02-12 13:34:43,23.93,48.57,4.5
2025-02-12 13:35:43,23.91,48.63,4.1
2025-02-12 13:36:43,23.89,48.67,4.1
2025-02-12 13:37:43,23.875,48.75,3.6
2025-02-12 13:38:43,23.855,48.81,3.7
2025-02-12 13:39:43,23.84,48.89,3.8
2025-02-12 13:40:43,23.825,48.99,4.0
2025-02-12 13:41:43,23.81,49.06,4.5
2025-02-12 13:42:43,23.795,49.08,4.1
2025-02-12 13:43:43,23.78,49.1,4.3
2025-02-12 13:44:43,23.77,49.1,4.9
2025-02-12 13:45:43,23.755,49.19,4.2
2025-02-12 13:46:43,23.74,49.22,4.8
2025-02-12 13:47:43,23.73,49.25,4.9
2025-02-12 13:48:49,23.715,49.31,5.2
2025-02-12 13:49:49,23.705,49.34,4.0
2025-02-12 13:50:49,23.695,49.41,4.2
2025-02-12 13:51:49,23.685,49.43,4.6
2025-02-12 13:52:49,23.675,49.49,4.4
2025-02-12 13:53:49,23.665,49.61,4.2
2025-02-12 13:54:49,23.66,49.61,4.8
2025-02-12 13:55:49,23.65,49.64,4.7
2025-02-12 13:56:49,23.64,49.69,5.0
2025-02-12 13:57:49,23.63,49.72,4.6
2025-02-12 13:58:49,23.625,49.78,4.9
2025-02-12 13:59:49,23.615,49.86,4.7
2025-02-12 14:00:49,23.61,49.84,4.1
2025-02-12 14:01:49,23.6,49.93,5.0
2025-02-12 14:02:49,23.595,49.95,4.6
2025-02-12 14:04:00,23.585,50.04,4.8
2025-02-12 14:05:00,23.58,50.09,4.4
2025-02-12 14:06:00,23.575,50.06,4.9
2025-02-12 14:07:00,23.57,50.13,4.7
2025-02-12 14:08:00,23.565,50.19,4.8
2025-02-12 14:09:00,23.56,50.29,5.1
2025-02-12 14:10:00,23.55,50.36,5.5
2025-02-12 14:11:00,23.55,50.47,5.0
2025-02-12 14:12:00,23.545,50.57,4.8
2025-02-12 14:13:00,23.54,50.62,5.5
2025-02-12 14:15:00,23.53,50.69,5.4
2025-02-12 14:16:00,23.53,50.83,5.7
2025-02-12 14:17:00,23.525,50.86,5.6
2025-02-12 14:18:00,23.52,50.88,5.6
2025-02-12 14:19:18,23.52,50.93,5.9
2025-02-12 14:20:18,23.52,50.97,5.7
2025-02-12 14:21:02,23.515,51.02,6.0
2025-02-12 14:22:02,23.515,51.04,5.3
2025-02-12 14:23:02,23.515,51.05,5.9
2025-02-12 14:24:02,23.51,51.12,5.8
2025-02-12 14:25:02,23.51,51.19,5.7
2025-02-12 14:26:02,23.51,51.25,5.9
2025-02-12 14:27:02,23.51,51.32,6.1
2025-02-12 14:28:02,23.51,51.27,6.2
2025-02-12 14:29:02,23.51,51.28,5.9
2025-02-12 14:30:02,23.505,51.3,6.0
2025-02-12 14:31:02,23.505,51.36,5.5
2025-02-12 14:32:02,23.505,51.4,6.0
2025-02-12 14:33:02,23.505,51.49,6.0
2025-02-12 14:34:02,23.505,51.5,6.2
2025-02-12 14:35:02,23.505,51.55,6.0
2025-02-12 14:36:14,23.505,51.68,6.6
2025-02-12 14:37:14,23.505,51.74,6.0
2025-02-12 14:38:14,23.505,51.8,6.4
2025-02-12 14:39:14,23.505,51.91,6.4
2025-02-12 14:40:14,23.5,51.93,6.7
2025-02-12 14:41:14,23.5,52.1,6.6
2025-02-12 14:42:14,23.5,52.24,6.9
2025-02-12 14:43:14,23.5,52.22,6.6
2025-02-12 14:44:14,23.495,52.25,6.5
2025-02-12 14:45:14,23.495,52.34,6.9
2025-02-12 14:46:14,23.495,52.4,6.6
2025-02-12 14:47:14,23.495,52.54,6.7
2025-02-12 14:48:14,23.49,52.62,6.8
2025-02-12 14:49:14,23.49,52.66,7.4
2025-02-12 14:50:14,23.485,52.66,7.1
2025-02-12 14:51:30,23.485,52.77,7.1
2025-02-12 14:52:30,23.485,52.77,7.1
2025-02-12 14:53:30,23.485,52.76,7.1
2025-02-12 14:54:30,23.485,52.84,7.3
2025-02-12 14:55:30,23.48,52.9,7.6
2025-02-12 14:56:30,23.48,52.98,7.4
2025-02-12 14:57:30,23.48,53.03,7.4
2025-02-12 14:58:30,23.48,53.18,7.2
2025-02-12 14:59:30,23.48,53.16,7.6
2025-02-12 15:00:30,23.48,53.03,6.9
2025-02-12 15:01:30,23.48,53.18,7.7
2025-02-12 15:02:30,23.475,53.2,7.7
2025-02-12 15:03:30,23.475,53.23,7.9
2025-02-12 15:04:30,23.475,53.21,8.3
2025-02-12 15:05:30,23.475,53.19,7.8
2025-02-12 15:06:30,23.475,53.22,7.7
2025-02-12 15:07:30,23.475,53.31,6.9
2025-02-12 15:08:30,23.475,53.3,7.0
2025-02-12 15:09:30,23.475,53.39,7.5
2025-02-12 15:10:30,23.475,53.47,7.4
2025-02-12 15:11:30,23.475,53.55,7.4
2025-02-12 15:12:30,23.475,53.47,8.4
2025-02-12 15:13:30,23.47,53.54,8.0
2025-02-12 15:14:30,23.475,53.6,8.1
2025-02-12 15:15:30,23.47,53.51,7.6
2025-02-12 15:16:31,23.47,53.5,7.6
2025-02-12 15:17:31,23.47,53.65,8.6
2025-02-12 15:18:21,23.47,53.74,7.7
2025-02-12 15:19:21,23.47,53.74,7.3
2025-02-12 15:20:21,23.47,53.71,7.4
2025-02-12 15:21:21,23.47,53.74,7.1
2025-02-12 15:22:21,23.47,53.7,7.6
2025-02-12 15:23:21,23.47,53.68,8.2
2025-02-12 15:24:21,23.47,53.76,7.8
2025-02-12 15:25:21,23.47,53.81,7.3
2025-02-12 15:26:21,23.47,53.78,7.5
2025-02-12 15:27:21,23.47,53.89,7.7
2025-02-12 15:28:21,23.465,53.93,7.6
2025-02-12 15:29:21,23.465,53.93,8.8
2025-02-12 15:30:21,23.465,53.95,7.9
2025-02-12 15:31:17,23.465,53.94,8.4
2025-02-12 15:32:17,23.46,53.87,8.3
2025-02-12 15:33:17,23.46,53.88,8.7
2025-02-12 15:34:17,23.46,53.89,8.3
2025-02-12 15:35:17,23.46,53.82,7.9
2025-02-12 15:36:17,23.46,53.75,7.2
2025-02-12 15:37:17,23.46,53.8,8.3
2025-02-12 15:38:17,23.46,53.78,8.3
2025-02-12 15:39:17,23.455,53.81,8.6
2025-02-12 15:40:17,23.455,53.85,8.2
2025-02-12 15:41:17,23.455,53.87,8.2
2025-02-12 15:42:17,23.455,53.88,7.9
2025-02-12 15:43:17,23.455,54.0,8.1
2025-02-12 15:44:17,23.45,54.0,8.6
2025-02-12 15:45:17,23.45,54.0,8.5
2025-02-12 15:46:11,23.45,53.99,8.4
2025-02-12 15:47:11,23.45,53.93,7.7
2025-02-12 15:48:11,23.445,53.93,8.8
2025-02-12 15:49:11,23.45,53.88,7.4
2025-02-12 15:50:11,23.445,53.89,8.5
2025-02-12 15:51:11,23.45,53.82,7.9
2025-02-12 15:52:11,23.45,53.82,7.7
2025-02-12 15:53:11,23.445,53.8,8.5
2025-02-12 15:54:11,23.445,53.81,7.8
2025-02-12 15:55:11,23.445,53.81,7.8
2025-02-12 15:56:11,23.445,53.77,8.1
2025-02-12 15:57:11,23.445,53.77,8.1
2025-02-12 15:58:11,23.445,53.73,7.5
2025-02-12 15:59:11,23.445,53.77,8.1
